ticker,fiscal_date_ending,reported_date,availability_date,point_in_time_usable,provider,eps_surprise,eps_surprise_pct,positive_surprise_flag,negative_surprise_flag,surprise_magnitude_abs,trailing_4q_avg_surprise_pct,trailing_4q_positive_surprise_rate,trailing_8q_avg_surprise_pct,surprise_acceleration,days_since_last_earnings,earnings_event_recency_bucket,estimate_revision_proxy
GOOGL,2017-06-30,2017-07-24,2017-07-24,True,alpha_vantage,0.026,11.5813,1,0,0.026,2.85875,0.75,2.339138,6.9805,88,0,
GOOGL,2017-09-30,2017-10-26,2017-10-26,True,alpha_vantage,0.062,14.886,1,0,0.062,4.539875,0.75,3.24575,3.3047,94,0,
GOOGL,2017-12-31,2018-02-01,2018-02-01,True,alpha_vantage,-0.014,-2.8056,0,1,0.014,7.015725,0.75,4.863787,-17.6916,98,0,
GOOGL,2018-03-31,2018-04-23,2018-04-23,True,alpha_vantage,0.2025,43.6422,1,0,0.2025,7.065625,0.75,3.64995,46.4478,81,0,
GOOGL,2018-06-30,2018-07-23,2018-07-23,True,alpha_vantage,-0.2525,-52.659,0,1,0.2525,16.825975,0.75,9.842363,-96.3012,91,0,
GOOGL,2018-09-30,2018-10-25,2018-10-25,True,alpha_vantage,0.132,25.3359,1,0,0.132,0.7659,0.5,2.652888,77.9949,94,0,
GOOGL,2018-12-31,2019-02-04,2019-02-04,True,alpha_vantage,0.0975,18.0222,1,0,0.0975,3.378375,0.5,5.19705,-7.3137,102,0,
GOOGL,2019-03-31,2019-04-29,2019-04-29,True,alpha_vantage,-0.0555,-10.4618,0,1,0.0555,8.585325,0.75,7.825475,-28.484,84,0,
GOOGL,2019-06-30,2019-07-25,2019-07-25,True,alpha_vantage,0.1455,25.7522,1,0,0.1455,-4.940675,0.5,5.94265,36.214,87,0,
GOOGL,2019-09-30,2019-10-28,2019-10-28,True,alpha_vantage,-0.115,-18.5185,0,1,0.115,14.662125,0.75,7.714012,-44.2707,95,0,
GOOGL,2019-12-31,2020-02-03,2020-02-03,True,alpha_vantage,0.141,22.506,1,0,0.141,3.698525,0.5,3.53845,41.0245,98,0,
GOOGL,2020-03-31,2020-04-28,2020-04-28,True,alpha_vantage,-0.0255,-4.9133,0,1,0.0255,4.819475,0.5,6.7024,-27.4193,85,0,
GOOGL,2020-06-30,2020-07-30,2020-07-30,True,alpha_vantage,0.1,24.3902,1,0,0.1,6.2066,0.5,0.632963,29.3035,93,0,
GOOGL,2020-09-30,2020-10-29,2020-10-29,True,alpha_vantage,0.26,46.4286,1,0,0.26,5.8661,0.5,10.264112,22.0384,91,0,
GOOGL,2020-12-31,2021-02-02,2021-02-02,True,alpha_vantage,0.33,41.7722,1,0,0.33,22.102875,0.75,12.9007,-4.6564,96,0,
GOOGL,2021-03-31,2021-04-27,2021-04-27,True,alpha_vantage,0.53,67.9487,1,0,0.53,26.919425,0.75,15.86945,26.1765,84,0,
GOOGL,2021-06-30,2021-07-27,2021-07-27,True,alpha_vantage,0.4,41.6667,1,0,0.4,45.134925,1.0,25.670763,-26.282,91,0,
GOOGL,2021-09-30,2021-10-26,2021-10-26,True,alpha_vantage,0.23,19.6581,1,0,0.23,49.45405,1.0,27.660075,-22.0086,91,0,
GOOGL,2021-12-31,2022-02-01,2022-02-01,True,alpha_vantage,0.17,12.5,1,0,0.17,42.761425,1.0,32.43215,-7.1581,98,0,
GOOGL,2022-03-31,2022-04-26,2022-04-26,True,alpha_vantage,-0.06,-4.6512,0,1,0.06,35.443375,1.0,31.1814,-17.1512,84,0,
GOOGL,2022-06-30,2022-07-26,2022-07-26,True,alpha_vantage,-0.06,-4.7244,0,1,0.06,17.2934,0.75,31.214163,-0.0732,91,0,
GOOGL,2022-09-30,2022-10-25,2022-10-25,True,alpha_vantage,-0.19,-15.2,0,1,0.19,5.695625,0.5,27.574838,-10.4756,91,0,
GOOGL,2022-12-31,2023-02-02,2023-02-02,True,alpha_vantage,-0.14,-11.7647,0,1,0.14,-3.0189,0.25,19.871263,3.4353,100,0,
GOOGL,2023-03-31,2023-04-25,2023-04-25,True,alpha_vantage,0.1,9.3458,1,0,0.1,-9.085075,0.0,13.17915,21.1105,82,0,
GOOGL,2023-06-30,2023-07-25,2023-07-25,True,alpha_vantage,0.1,7.4627,1,0,0.1,-5.585825,0.25,5.853788,-1.8831,91,0,
GOOGL,2023-09-30,2023-10-24,2023-10-24,True,alpha_vantage,0.1,6.8966,1,0,0.1,-2.53905,0.5,1.578288,-0.5661,91,0,
GOOGL,2023-12-31,2024-01-30,2024-01-30,True,alpha_vantage,0.05,3.1447,1,0,0.05,2.9851,0.75,-0.0169,-3.7519,98,0,
GOOGL,2024-03-31,2024-04-25,2024-04-25,True,alpha_vantage,0.38,25.1656,1,0,0.38,6.71245,1.0,-1.186312,22.0209,86,0,
GOOGL,2024-06-30,2024-07-23,2024-07-23,True,alpha_vantage,0.04,2.1622,1,0,0.04,10.6674,1.0,2.540788,-23.0034,89,0,
GOOGL,2024-09-30,2024-10-29,2024-10-29,True,alpha_vantage,0.27,14.5946,1,0,0.27,9.342275,1.0,3.401613,12.4324,98,0,
GOOGL,2024-12-31,2025-02-04,2025-02-04,True,alpha_vantage,0.02,0.939,1,0,0.02,11.266775,1.0,7.125938,-13.6556,98,0,
GOOGL,2025-03-31,2025-04-24,2025-04-24,True,alpha_vantage,0.8,39.801,1,0,0.8,10.71535,1.0,8.7139,38.862,79,0,
GOOGL,2025-06-30,2025-07-23,2025-07-23,True,alpha_vantage,0.12,5.4795,1,0,0.12,14.3742,1.0,12.5208,-34.3215,90,0,
GOOGL,2025-09-30,2025-10-29,2025-10-29,True,alpha_vantage,0.55,23.7069,1,0,0.55,15.203525,1.0,12.2729,18.2274,98,0,
GOOGL,2025-12-31,2026-02-04,2026-02-04,True,alpha_vantage,0.19,7.2243,1,0,0.19,17.4816,1.0,14.374187,-16.4826,98,0,
GOOGL,2026-03-31,2026-04-29,2026-04-29,True,alpha_vantage,2.58,101.9763,1,0,2.58,19.052925,1.0,14.884138,94.752,84,0,
GS,1999-03-31,1999-06-23,1999-06-23,True,alpha_vantage,0.26,25.0,1,0,0.26,,,,,,0,
GS,1999-06-30,1999-09-21,1999-09-21,True,alpha_vantage,0.22,20.0,1,0,0.22,25.0,1.0,25.0,-5.0,90,0,
GS,1999-09-30,1999-12-21,1999-12-21,True,alpha_vantage,0.26,21.3115,1,0,0.26,22.5,1.0,22.5,1.3115,91,0,
GS,1999-12-31,2000-03-21,2000-03-21,True,alpha_vantage,0.28,18.9189,1,0,0.28,22.103833,1.0,22.103833,-2.3926,91,0,
GS,2000-03-31,2000-06-20,2000-06-20,True,alpha_vantage,0.08,5.7143,1,0,0.08,21.3076,1.0,21.3076,-13.2046,91,0,
GS,2000-06-30,2000-09-19,2000-09-19,True,alpha_vantage,0.1,6.5789,1,0,0.1,16.486175,1.0,18.18894,0.8646,91,0,
GS,2000-09-30,2000-12-19,2000-12-19,True,alpha_vantage,0.07,4.8951,1,0,0.07,13.1309,1.0,16.253933,-1.6838,91,0,
GS,2000-12-31,2001-03-20,2001-03-20,True,alpha_vantage,0.09,6.8702,1,0,0.09,9.0268,1.0,14.631243,1.9751,91,0,
GS,2001-03-31,2001-06-19,2001-06-19,True,alpha_vantage,0.0,0.0,0,0,0.0,6.014625,1.0,13.661112,-6.8702,91,0,
GS,2001-06-30,2001-09-26,2001-09-26,True,alpha_vantage,0.06,7.4074,1,0,0.06,4.58605,0.75,10.536112,7.4074,99,0,
GS,2001-09-30,2001-12-20,2001-12-20,True,alpha_vantage,0.03,3.3333,1,0,0.03,4.793175,0.75,8.962037,-4.0741,85,0,
GS,2001-12-31,2002-03-19,2002-03-19,True,alpha_vantage,0.09,10.1124,1,0,0.09,4.402725,0.75,6.714762,6.7791,89,0,
GS,2002-03-31,2002-06-20,2002-06-20,True,alpha_vantage,0.08,8.1633,1,0,0.08,5.213275,0.75,5.61395,-1.9491,93,0,
GS,2002-06-30,2002-09-24,2002-09-24,True,alpha_vantage,0.01,1.0101,1,0,0.01,7.2541,1.0,5.920075,-7.1532,96,0,
GS,2002-09-30,2002-12-19,2002-12-19,True,alpha_vantage,0.02,2.0833,1,0,0.02,5.654775,1.0,5.223975,1.0732,86,0,
GS,2002-12-31,2003-03-20,2003-03-20,True,alpha_vantage,0.33,34.375,1,0,0.33,5.342275,1.0,4.8725,32.2917,91,0,
GS,2003-03-31,2003-06-25,2003-06-25,True,alpha_vantage,0.17,14.2857,1,0,0.17,11.407925,1.0,8.3106,-20.0893,97,0,
GS,2003-06-30,2003-09-23,2003-09-23,True,alpha_vantage,0.09,7.3171,1,0,0.09,12.938525,1.0,10.096312,-6.9686,90,0,
GS,2003-09-30,2003-12-18,2003-12-18,True,alpha_vantage,0.35,22.7273,1,0,0.35,14.515275,1.0,10.085025,15.4102,86,0,
GS,2003-12-31,2004-03-23,2004-03-23,True,alpha_vantage,0.88,54.321,1,0,0.88,19.676275,1.0,12.509275,31.5937,96,0,
GS,2004-03-31,2004-06-22,2004-06-22,True,alpha_vantage,0.36,18.4615,1,0,0.36,24.662775,1.0,18.03535,-35.8595,91,0,
GS,2004-06-30,2004-09-21,2004-09-21,True,alpha_vantage,0.33,23.4043,1,0,0.33,25.706725,1.0,19.322625,4.9428,91,0,
GS,2004-09-30,2004-12-16,2004-12-16,True,alpha_vantage,0.0,0.0,0,0,0.0,29.728525,1.0,22.1219,-23.4043,86,0,
GS,2004-12-31,2005-03-17,2005-03-17,True,alpha_vantage,0.7,31.25,1,0,0.7,24.0467,0.75,21.861487,31.25,91,0,
GS,2005-03-31,2005-06-16,2005-06-16,True,alpha_vantage,-0.18,-9.5238,0,1,0.18,18.27895,0.75,21.470862,-40.7738,91,0,
GS,2005-06-30,2005-09-20,2005-09-20,True,alpha_vantage,0.89,37.7119,1,0,0.89,11.282625,0.5,18.494675,47.2357,96,0,
GS,2005-09-30,2005-12-15,2005-12-15,True,alpha_vantage,-0.14,-4.0115,0,1,0.14,14.859525,0.5,22.294025,-41.7234,86,0,
GS,2005-12-31,2006-03-14,2006-03-14,True,alpha_vantage,1.78,53.9394,1,0,1.78,13.85665,0.5,18.951675,57.9509,89,0,
GS,2006-03-31,2006-06-13,2006-06-13,True,alpha_vantage,0.5,11.6822,1,0,0.5,19.529,0.5,18.903975,-42.2572,91,0,
GS,2006-06-30,2006-09-12,2006-09-12,True,alpha_vantage,0.3,10.1351,1,0,0.3,24.8305,0.75,18.056562,-1.5471,91,0,
GS,2006-09-30,2006-12-12,2006-12-12,True,alpha_vantage,0.6,10.0167,1,0,0.6,17.9363,0.75,16.397913,-0.1184,91,0,
GS,2006-12-31,2007-03-13,2007-03-13,True,alpha_vantage,1.69,33.9357,1,0,1.69,21.44335,1.0,17.65,23.919,91,0,
GS,2007-03-31,2007-06-14,2007-06-14,True,alpha_vantage,0.14,2.9228,1,0,0.14,16.442425,1.0,17.985712,-31.0129,93,0,
GS,2007-06-30,2007-09-20,2007-09-20,True,alpha_vantage,1.78,40.9195,1,0,1.78,14.252575,1.0,19.541538,37.9967,98,0,
GS,2007-09-30,2007-12-18,2007-12-18,True,alpha_vantage,0.33,4.9401,1,0,0.33,21.948675,1.0,19.942487,-35.9794,89,0,
GS,2007-12-31,2008-03-18,2008-03-18,True,alpha_vantage,0.66,25.6809,1,0,0.66,20.679525,1.0,21.061438,20.7408,91,0,
GS,2008-03-31,2008-06-17,2008-06-17,True,alpha_vantage,1.2,35.503,1,0,1.2,18.615825,1.0,17.529125,9.8221,91,0,
GS,2008-06-30,2008-09-16,2008-09-16,True,alpha_vantage,0.06,3.4286,1,0,0.06,26.760875,1.0,20.506725,-32.0744,91,0,
GS,2008-09-30,2008-12-16,2008-12-16,True,alpha_vantage,-0.7,-17.8571,0,1,0.7,17.38815,1.0,19.668412,-21.2857,91,0,
GS,2009-03-31,2009-04-13,2009-04-13,True,alpha_vantage,1.89,126.0,1,0,1.89,11.68885,0.75,16.184188,143.8571,118,0,
GS,2009-06-30,2009-07-14,2009-07-14,True,alpha_vantage,1.45,41.6667,1,0,1.45,36.768625,0.75,27.692225,-84.3333,92,0,
GS,2009-09-30,2009-10-15,2009-10-15,True,alpha_vantage,1.06,25.2983,1,0,1.06,38.30955,0.75,32.535213,-16.3684,93,0,
GS,2009-12-31,2010-01-21,2010-01-21,True,alpha_vantage,3.01,57.9961,1,0,3.01,43.776975,0.75,30.582563,32.6978,98,0,
GS,2010-03-31,2010-04-20,2010-04-20,True,alpha_vantage,1.51,37.0098,1,0,1.51,62.740275,1.0,37.214562,-20.9863,89,0,
GS,2010-06-30,2010-07-20,2010-07-20,True,alpha_vantage,-1.74,-69.0476,0,1,1.74,40.492725,1.0,38.630675,-106.0574,91,0,
GS,2010-09-30,2010-10-19,2010-10-19,True,alpha_vantage,0.57,23.6515,1,0,0.57,12.81415,0.75,25.56185,92.6991,91,0,
GS,2010-12-31,2011-01-19,2011-01-19,True,alpha_vantage,-0.03,-0.7853,0,1,0.03,12.40245,0.75,28.089712,-24.4368,92,0,
GS,2011-03-31,2011-04-19,2011-04-19,True,alpha_vantage,0.73,87.9518,1,0,0.73,-2.2929,0.5,30.223688,88.7371,90,0,
GS,2011-06-30,2011-07-19,2011-07-19,True,alpha_vantage,-0.53,-22.2689,0,1,0.53,10.4426,0.5,25.467662,-110.2207,91,0,
GS,2011-09-30,2011-10-18,2011-10-18,True,alpha_vantage,-0.74,-740.0,0,1,0.74,22.137275,0.5,17.475713,-717.7311,91,0,
GS,2011-12-31,2012-01-18,2012-01-18,True,alpha_vantage,0.5,37.3134,1,0,0.5,-168.7756,0.25,-78.186575,777.3134,92,0,
GS,2012-03-31,2012-04-17,2012-04-17,True,alpha_vantage,0.38,10.7345,1,0,0.38,-159.250925,0.5,-80.771912,-26.5789,90,0,
GS,2012-06-30,2012-07-17,2012-07-17,True,alpha_vantage,0.55,44.7154,1,0,0.55,-178.55525,0.5,-84.056325,33.9809,91,0,
GS,2012-09-30,2012-10-16,2012-10-16,True,alpha_vantage,0.65,29.5455,1,0,0.65,-161.809175,0.75,-69.83595,-15.1699,91,0,
GS,2012-12-31,2013-01-16,2013-01-16,True,alpha_vantage,1.89,50.9434,1,0,1.89,30.5772,1.0,-69.0992,21.3979,92,0,
GS,2013-03-31,2013-04-16,2013-04-16,True,alpha_vantage,0.35,8.8832,1,0,0.35,33.9847,1.0,-62.633112,-42.0602,90,0,
GS,2013-06-30,2013-07-16,2013-07-16,True,alpha_vantage,0.85,29.8246,1,0,0.85,33.521875,1.0,-72.516688,20.9414,91,0,
GS,2013-09-30,2013-10-17,2013-10-17,True,alpha_vantage,0.45,18.5185,1,0,0.45,29.799175,1.0,-66.005,-11.3061,93,0,
GS,2013-12-31,2014-01-16,2014-01-16,True,alpha_vantage,0.43,10.3118,1,0,0.43,27.042425,1.0,28.809812,-8.2067,91,0,
GS,2014-03-31,2014-04-17,2014-04-17,True,alpha_vantage,0.52,14.8571,1,0,0.52,16.884525,1.0,25.434613,4.5453,91,0,
GS,2014-06-30,2014-07-15,2014-07-15,True,alpha_vantage,1.01,32.6861,1,0,1.01,18.378,1.0,25.949938,17.829,89,0,
GS,2014-09-30,2014-10-16,2014-10-16,True,alpha_vantage,1.43,45.5414,1,0,1.43,19.093375,1.0,24.446275,12.8553,93,0,
GS,2014-12-31,2015-01-16,2015-01-16,True,alpha_vantage,0.07,1.6241,1,0,0.07,25.8491,1.0,26.445763,-43.9173,92,0,
GS,2015-03-31,2015-04-16,2015-04-16,True,alpha_vantage,1.67,39.1101,1,0,1.67,23.677175,1.0,20.28085,37.486,90,0,
GS,2015-06-30,2015-07-16,2015-07-16,True,alpha_vantage,-1.97,-49.8734,0,1,1.97,29.740425,1.0,24.059213,-88.9835,91,0,
GS,2015-09-30,2015-10-15,2015-10-15,True,alpha_vantage,-0.18,-5.8442,0,1,0.18,9.10055,0.75,14.096963,44.0292,91,0,
GS,2015-12-31,2016-01-20,2016-01-20,True,alpha_vantage,1.06,29.2818,1,0,1.06,-3.74585,0.5,11.051625,35.126,97,0,
GS,2016-03-31,2016-04-19,2016-04-19,True,alpha_vantage,0.18,7.2,1,0,0.18,3.168575,0.5,13.422875,-22.0818,90,0,
GS,2016-06-30,2016-07-19,2016-07-19,True,alpha_vantage,0.68,22.3684,1,0,0.68,-4.80895,0.5,12.465738,15.1684,91,0,
GS,2016-09-30,2016-10-18,2016-10-18,True,alpha_vantage,1.05,27.4151,1,0,1.05,13.2515,0.75,11.176025,5.0467,91,0,
GS,2016-12-31,2017-01-18,2017-01-18,True,alpha_vantage,0.28,5.8333,1,0,0.28,21.566325,1.0,8.910238,-21.5818,92,0,
GS,2017-03-31,2017-04-18,2017-04-18,True,alpha_vantage,-0.09,-1.7176,0,1,0.09,15.7042,1.0,9.436388,-7.5509,90,0,
GS,2017-06-30,2017-07-18,2017-07-18,True,alpha_vantage,0.54,15.8358,1,0,0.54,13.4748,0.75,4.332925,17.5534,91,0,
GS,2017-09-30,2017-10-17,2017-10-17,True,alpha_vantage,0.87,20.9639,1,0,0.87,11.84165,0.75,12.546575,5.1281,91,0,
GS,2017-12-31,2018-01-17,2018-01-17,True,alpha_vantage,0.73,14.7475,1,0,0.73,10.22885,0.75,15.897588,-6.2164,92,0,
GS,2018-03-31,2018-04-17,2018-04-17,True,alpha_vantage,1.41,25.4513,1,0,1.41,12.4574,0.75,14.0808,10.7038,90,0,
GS,2018-06-30,2018-07-17,2018-07-17,True,alpha_vantage,1.34,28.8793,1,0,1.34,19.249625,1.0,16.362212,3.428,91,0,
GS,2018-09-30,2018-10-16,2018-10-16,True,alpha_vantage,0.9,16.7286,1,0,0.9,22.5105,1.0,17.176075,-12.1507,91,0,
GS,2018-12-31,2019-01-16,2019-01-16,True,alpha_vantage,1.33,28.2378,1,0,1.33,21.451675,1.0,15.840262,11.5092,92,0,
GS,2019-03-31,2019-04-15,2019-04-15,True,alpha_vantage,0.61,11.9608,1,0,0.61,24.82425,1.0,18.640825,-16.277,89,0,
GS,2019-06-30,2019-07-16,2019-07-16,True,alpha_vantage,0.72,14.1454,1,0,0.72,21.451625,1.0,20.350625,2.1846,92,0,
GS,2019-09-30,2019-10-15,2019-10-15,True,alpha_vantage,-0.1,-2.045,0,1,0.1,17.76815,1.0,20.139325,-16.1904,91,0,
GS,2019-12-31,2020-01-15,2020-01-15,True,alpha_vantage,-0.8,-14.5719,0,1,0.8,13.07475,0.75,17.263213,-12.5269,92,0,
GS,2020-03-31,2020-04-15,2020-04-15,True,alpha_vantage,-0.25,-7.4405,0,1,0.25,2.372325,0.5,13.598287,7.1314,91,0,
GS,2020-06-30,2020-07-15,2020-07-15,True,alpha_vantage,2.35,60.1023,1,0,2.35,-2.478,0.25,9.486813,67.5428,91,0,
GS,2020-09-30,2020-10-14,2020-10-14,True,alpha_vantage,4.18,76.0,1,0,4.18,9.011225,0.25,13.389688,15.8977,91,0,
GS,2020-12-31,2021-01-19,2021-01-19,True,alpha_vantage,5.19,70.5163,1,0,5.19,28.522475,0.5,20.798613,-5.4837,97,0,
GS,2021-03-31,2021-04-14,2021-04-14,True,alpha_vantage,8.41,82.5319,1,0,8.41,49.794525,0.75,26.083425,12.0156,85,0,
GS,2021-06-30,2021-07-13,2021-07-13,True,alpha_vantage,4.84,47.5442,1,0,4.84,72.287625,1.0,34.904812,-34.9877,90,0,
GS,2021-09-30,2021-10-15,2021-10-15,True,alpha_vantage,4.92,49.1508,1,0,4.92,69.1481,1.0,39.079662,1.6066,94,0,
GS,2021-12-31,2022-01-18,2022-01-18,True,alpha_vantage,-1.12,-9.3881,0,1,1.12,62.4358,1.0,45.479138,-58.5389,95,0,
GS,2022-03-31,2022-04-14,2022-04-14,True,alpha_vantage,1.78,19.8218,1,0,1.78,42.4597,0.75,46.127112,29.2099,86,0,
GS,2022-06-30,2022-07-18,2022-07-18,True,alpha_vantage,1.17,17.8354,1,0,1.17,26.782175,0.75,49.5349,-1.9864,95,0,
GS,2022-09-30,2022-10-18,2022-10-18,True,alpha_vantage,0.73,9.7074,1,0,0.73,19.354975,0.75,44.251537,-8.128,92,0,
GS,2022-12-31,2023-01-17,2023-01-17,True,alpha_vantage,-2.45,-42.461,0,1,2.45,9.494125,0.75,35.964962,-52.1684,91,0,
GS,2023-03-31,2023-04-18,2023-04-18,True,alpha_vantage,0.73,9.0571,1,0,0.73,1.2259,0.75,21.8428,51.5181,91,0,
GS,2023-06-30,2023-07-19,2023-07-19,True,alpha_vantage,-0.75,-19.5822,0,1,0.75,-1.465275,0.75,12.65845,-28.6393,92,0,
GS,2023-09-30,2023-10-17,2023-10-17,True,alpha_vantage,-0.06,-1.085,0,1,0.06,-10.819675,0.5,4.26765,18.4972,90,0,
GS,2023-12-31,2024-01-16,2024-01-16,True,alpha_vantage,1.21,28.3372,1,0,1.21,-13.517775,0.25,-2.011825,29.4222,91,0,
GS,2024-03-31,2024-04-15,2024-04-15,True,alpha_vantage,3.02,35.2804,1,0,3.02,4.181775,0.5,2.703838,6.9432,90,0,
GS,2024-06-30,2024-07-15,2024-07-15,True,alpha_vantage,0.01,0.119,1,0,0.01,10.7376,0.5,4.636163,-35.1614,91,0,
GS,2024-09-30,2024-10-15,2024-10-15,True,alpha_vantage,1.71,23.3926,1,0,1.71,15.6629,0.75,2.421613,23.2736,92,0,
GS,2024-12-31,2025-01-15,2025-01-15,True,alpha_vantage,2.68,32.3281,1,0,2.68,21.7823,1.0,4.132263,8.9355,92,0,
GS,2025-03-31,2025-04-14,2025-04-14,True,alpha_vantage,1.83,14.8902,1,0,1.83,22.780025,1.0,13.4809,-17.4379,89,0,
GS,2025-06-30,2025-07-16,2025-07-16,True,alpha_vantage,1.29,13.4096,1,0,1.29,17.682475,1.0,14.210038,-1.4806,93,0,
GS,2025-09-30,2025-10-14,2025-10-14,True,alpha_vantage,1.16,10.4599,1,0,1.16,21.005125,1.0,18.334013,-2.9497,90,0,
GS,2025-12-31,2026-01-15,2026-01-15,True,alpha_vantage,2.25,19.1327,1,0,2.25,17.77195,1.0,19.777125,8.6728,93,0,
GS,2026-03-31,2026-04-13,2026-04-13,True,alpha_vantage,1.31,8.0665,1,0,1.31,14.4731,1.0,18.626562,-11.0662,88,0,
HCA,2011-03-31,2011-05-04,2011-05-04,True,alpha_vantage,0.11,14.8649,1,0,0.11,,,,,,0,
HCA,2011-06-30,2011-07-25,2011-07-25,True,alpha_vantage,-0.09,-15.0,0,1,0.09,14.8649,1.0,14.8649,-29.8649,82,0,
HCA,2011-09-30,2011-11-01,2011-11-01,True,alpha_vantage,0.17,39.5349,1,0,0.17,-0.06755,0.5,-0.06755,54.5349,99,0,
HCA,2011-12-31,2012-02-06,2012-02-06,True,alpha_vantage,0.16,20.5128,1,0,0.16,13.133267,0.6667,13.133267,-19.0221,97,0,
HCA,2012-03-31,2012-05-03,2012-05-03,True,alpha_vantage,0.19,19.1919,1,0,0.19,14.97815,0.75,14.97815,-1.3209,87,0,
HCA,2012-06-30,2012-08-06,2012-08-06,True,alpha_vantage,0.07,8.9744,1,0,0.07,16.0599,0.75,15.8209,-10.2175,95,0,
HCA,2012-09-30,2012-11-01,2012-11-01,True,alpha_vantage,-0.02,-2.5316,0,1,0.02,22.0535,1.0,14.679817,-11.506,87,0,
HCA,2012-12-31,2013-02-05,2013-02-05,True,alpha_vantage,0.08,9.6386,1,0,0.08,11.536875,0.75,12.221043,12.1702,96,0,
HCA,2013-03-31,2013-05-02,2013-05-02,True,alpha_vantage,-0.02,-2.4691,0,1,0.02,8.818325,0.75,11.898238,-12.1077,86,0,
HCA,2013-06-30,2013-08-01,2013-08-01,True,alpha_vantage,0.08,9.6386,1,0,0.08,3.403075,0.5,9.731488,12.1077,91,0,
HCA,2013-09-30,2013-11-05,2013-11-05,True,alpha_vantage,0.05,6.7568,1,0,0.05,3.569125,0.5,12.811312,-2.8818,96,0,
HCA,2013-12-31,2014-02-04,2014-02-04,True,alpha_vantage,0.06,6.9767,1,0,0.06,5.891225,0.75,8.71405,0.2199,91,0,
HCA,2014-03-31,2014-04-29,2014-04-29,True,alpha_vantage,-0.01,-1.1765,0,1,0.01,5.22575,0.75,7.022037,-8.1532,84,0,
HCA,2014-06-30,2014-07-29,2014-07-29,True,alpha_vantage,0.13,10.4839,1,0,0.13,5.5489,0.75,4.475987,11.6604,91,0,
HCA,2014-09-30,2014-10-28,2014-10-28,True,alpha_vantage,0.07,6.3063,1,0,0.07,5.760225,0.75,4.664675,-4.1776,91,0,
HCA,2014-12-31,2015-02-03,2015-02-03,True,alpha_vantage,0.1,8.1301,1,0,0.1,5.6476,0.75,5.769413,1.8238,98,0,
HCA,2015-03-31,2015-05-05,2015-05-05,True,alpha_vantage,0.12,9.7561,1,0,0.12,5.93595,0.75,5.58085,1.626,91,0,
HCA,2015-06-30,2015-08-05,2015-08-05,True,alpha_vantage,0.03,2.2388,1,0,0.03,8.6691,1.0,7.109,-7.5173,92,0,
HCA,2015-09-30,2015-10-27,2015-10-27,True,alpha_vantage,-0.02,-1.6807,0,1,0.02,6.607825,1.0,6.184025,-3.9195,83,0,
HCA,2015-12-31,2016-01-28,2016-01-28,True,alpha_vantage,0.29,20.7143,1,0,0.29,4.611075,0.75,5.129338,22.395,93,0,
HCA,2016-03-31,2016-05-03,2016-05-03,True,alpha_vantage,0.22,14.7651,1,0,0.22,7.757125,0.75,6.846538,-5.9492,96,0,
HCA,2016-06-30,2016-07-28,2016-07-28,True,alpha_vantage,0.1,6.4103,1,0,0.1,9.009375,0.75,8.839238,-8.3548,86,0,
HCA,2016-09-30,2016-10-27,2016-10-27,True,alpha_vantage,0.19,13.3803,1,0,0.19,10.05225,0.75,8.330037,6.97,91,0,
HCA,2016-12-31,2017-01-31,2017-01-31,True,alpha_vantage,0.11,6.1798,1,0,0.11,13.8175,1.0,9.214288,-7.2005,96,0,
HCA,2017-03-31,2017-05-02,2017-05-02,True,alpha_vantage,0.0,0.0,0,0,0.0,10.183875,1.0,8.9705,-6.1798,91,0,
HCA,2017-06-30,2017-07-25,2017-07-25,True,alpha_vantage,-0.06,-3.3149,0,1,0.06,6.4926,0.75,7.750987,-3.3149,84,0,
HCA,2017-09-30,2017-10-31,2017-10-31,True,alpha_vantage,0.0,0.0,0,0,0.0,4.0613,0.5,7.056775,3.3149,98,0,
HCA,2017-12-31,2018-01-30,2018-01-30,True,alpha_vantage,0.25,13.2979,1,0,0.25,0.716225,0.25,7.266863,13.2979,91,0,
HCA,2018-03-31,2018-05-01,2018-05-01,True,alpha_vantage,0.26,12.5604,1,0,0.26,2.49575,0.25,6.339812,-0.7375,91,0,
HCA,2018-06-30,2018-07-25,2018-07-25,True,alpha_vantage,0.13,6.0185,1,0,0.13,5.63585,0.5,6.064225,-6.5419,85,0,
HCA,2018-09-30,2018-10-30,2018-10-30,True,alpha_vantage,0.25,13.089,1,0,0.25,7.9692,0.75,6.01525,7.0705,97,0,
HCA,2018-12-31,2019-01-29,2019-01-29,True,alpha_vantage,0.41,15.8915,1,0,0.41,11.24145,1.0,5.978838,2.8025,91,0,
HCA,2019-03-31,2019-04-30,2019-04-30,True,alpha_vantage,0.64,27.4678,1,0,0.64,11.88985,1.0,7.1928,11.5763,91,0,
HCA,2019-06-30,2019-07-30,2019-07-30,True,alpha_vantage,-0.25,-10.1626,0,1,0.25,15.6167,1.0,10.626275,-37.6304,91,0,
HCA,2019-09-30,2019-10-29,2019-10-29,True,alpha_vantage,0.1,4.6948,1,0,0.1,11.571425,0.75,9.770313,14.8574,91,0,
HCA,2019-12-31,2020-01-28,2020-01-28,True,alpha_vantage,0.0,0.0,0,0,0.0,9.472875,0.75,10.357163,-4.6948,91,0,
