event_timestamp,point_in_time_available_at,ticker,fiscal_period,actual_eps,estimated_eps,surprise_pct,revenue_actual,revenue_estimate,guidance_direction,guidance_magnitude,provider_id,raw_payload_path
2022-02-03,2022-02-03,ICE,2021-12-31,1.34,1.32,1.5152,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2022-05-05,2022-05-05,ICE,2022-03-31,1.43,1.42,0.7042,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2022-08-04,2022-08-04,ICE,2022-06-30,1.32,1.27,3.937,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2022-11-03,2022-11-03,ICE,2022-09-30,1.31,1.27,3.1496,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2023-02-02,2023-02-02,ICE,2022-12-31,1.25,1.26,-0.7937,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2023-05-04,2023-05-04,ICE,2023-03-31,1.41,1.4,0.7143,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2023-08-03,2023-08-03,ICE,2023-06-30,1.43,1.37,4.3796,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2023-11-02,2023-11-02,ICE,2023-09-30,1.46,1.39,5.036,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2024-02-08,2024-02-08,ICE,2023-12-31,1.33,1.29,3.1008,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2024-05-02,2024-05-02,ICE,2024-03-31,1.48,1.49,-0.6711,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2024-08-01,2024-08-01,ICE,2024-06-30,1.52,1.49,2.0134,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2024-10-31,2024-10-31,ICE,2024-09-30,1.14,1.2,-5.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2025-02-06,2025-02-06,ICE,2024-12-31,1.52,1.49,2.0134,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2025-05-01,2025-05-01,ICE,2025-03-31,1.72,1.7,1.1765,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2025-07-31,2025-07-31,ICE,2025-06-30,1.81,1.77,2.2599,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2025-10-30,2025-10-30,ICE,2025-09-30,1.71,1.61,6.2112,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2026-02-05,2026-02-05,ICE,2025-12-31,1.71,1.67,2.3952,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2026-04-30,2026-04-30,ICE,2026-03-31,2.35,2.26,3.9823,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
1996-04-15,1996-04-15,INTC,1996-03-31,0.13,0.12,8.3333,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
1996-07-16,1996-07-16,INTC,1996-06-30,0.15,0.14,7.1429,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
1996-10-14,1996-10-14,INTC,1996-09-30,0.19,0.16,18.75,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
1997-01-14,1997-01-14,INTC,1996-12-31,0.27,0.23,17.3913,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
1997-04-14,1997-04-14,INTC,1997-03-31,0.28,0.26,7.6923,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
1997-07-15,1997-07-15,INTC,1997-06-30,0.23,0.22,4.5455,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
1997-10-14,1997-10-14,INTC,1997-09-30,0.22,0.23,-4.3478,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
1998-01-13,1998-01-13,INTC,1997-12-31,0.25,0.23,8.6957,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
1998-04-14,1998-04-14,INTC,1998-03-31,0.2,0.18,11.1111,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
1998-07-14,1998-07-14,INTC,1998-06-30,0.17,0.17,0.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
1998-10-13,1998-10-13,INTC,1998-09-30,0.22,0.2,10.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
1999-01-12,1999-01-12,INTC,1998-12-31,0.3,0.26,15.3846,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
1999-04-13,1999-04-13,INTC,1999-03-31,0.3,0.27,11.1111,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
1999-07-13,1999-07-13,INTC,1999-06-30,0.26,0.27,-3.7037,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
1999-10-12,1999-10-12,INTC,1999-09-30,0.28,0.29,-3.4483,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2000-01-13,2000-01-13,INTC,1999-12-31,0.35,0.32,9.375,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2000-04-18,2000-04-18,INTC,2000-03-31,0.36,0.35,2.8571,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2000-07-18,2000-07-18,INTC,2000-06-30,0.5,0.49,2.0408,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2000-10-17,2000-10-17,INTC,2000-09-30,0.41,0.38,7.8947,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2001-01-16,2001-01-16,INTC,2000-12-31,0.38,0.38,0.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2001-04-17,2001-04-17,INTC,2001-03-31,0.16,0.15,6.6667,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2001-07-17,2001-07-17,INTC,2001-06-30,0.12,0.11,9.0909,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2001-10-16,2001-10-16,INTC,2001-09-30,0.1,0.1,0.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2002-01-15,2002-01-15,INTC,2001-12-31,0.15,0.11,36.3636,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2002-04-16,2002-04-16,INTC,2002-03-31,0.15,0.15,0.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2002-07-16,2002-07-16,INTC,2002-06-30,0.12,0.11,9.0909,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2002-10-15,2002-10-15,INTC,2002-09-30,0.11,0.13,-15.3846,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2003-01-14,2003-01-14,INTC,2002-12-31,0.16,0.14,14.2857,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2003-04-15,2003-04-15,INTC,2003-03-31,0.14,0.12,16.6667,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2003-07-15,2003-07-15,INTC,2003-06-30,0.14,0.13,7.6923,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2003-10-14,2003-10-14,INTC,2003-09-30,0.25,0.23,8.6957,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2004-01-14,2004-01-14,INTC,2003-12-31,0.27,0.25,8.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2004-04-13,2004-04-13,INTC,2004-03-31,0.28,0.27,3.7037,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2004-07-13,2004-07-13,INTC,2004-06-30,0.27,0.27,0.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2004-10-12,2004-10-12,INTC,2004-09-30,0.26,0.27,-3.7037,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2005-01-11,2005-01-11,INTC,2004-12-31,0.33,0.31,6.4516,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2005-04-19,2005-04-19,INTC,2005-03-31,0.34,0.31,9.6774,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2005-07-19,2005-07-19,INTC,2005-06-30,0.33,0.33,0.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2005-10-18,2005-10-18,INTC,2005-09-30,0.38,0.34,11.7647,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2006-01-17,2006-01-17,INTC,2005-12-31,0.4,0.43,-6.9767,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2006-04-19,2006-04-19,INTC,2006-03-31,0.23,0.22,4.5455,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2006-07-19,2006-07-19,INTC,2006-06-30,0.15,0.13,15.3846,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2006-10-17,2006-10-17,INTC,2006-09-30,0.21,0.17,23.5294,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2007-01-16,2007-01-16,INTC,2006-12-31,0.25,0.25,0.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2007-04-17,2007-04-17,INTC,2007-03-31,0.22,0.22,0.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2007-07-17,2007-07-17,INTC,2007-06-30,0.19,0.19,0.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2007-10-16,2007-10-16,INTC,2007-09-30,0.31,0.3,3.3333,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2008-01-15,2008-01-15,INTC,2007-12-31,0.38,0.4,-5.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2008-04-15,2008-04-15,INTC,2008-03-31,0.25,0.26,-3.8462,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2008-07-16,2008-07-16,INTC,2008-06-30,0.28,0.26,7.6923,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2008-10-14,2008-10-14,INTC,2008-09-30,0.35,0.34,2.9412,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2009-01-15,2009-01-15,INTC,2008-12-31,0.04,0.05,-20.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2009-04-14,2009-04-14,INTC,2009-03-31,0.11,0.03,266.6667,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2009-07-14,2009-07-14,INTC,2009-06-30,0.18,0.09,100.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2009-10-13,2009-10-13,INTC,2009-09-30,0.33,0.28,17.8571,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2010-01-14,2010-01-14,INTC,2009-12-31,0.55,0.42,30.9524,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2010-04-13,2010-04-13,INTC,2010-03-31,0.43,0.38,13.1579,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2010-07-13,2010-07-13,INTC,2010-06-30,0.51,0.43,18.6047,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2010-10-12,2010-10-12,INTC,2010-09-30,0.52,0.5,4.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2011-01-13,2011-01-13,INTC,2010-12-31,0.59,0.53,11.3208,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2011-04-19,2011-04-19,INTC,2011-03-31,0.59,0.46,28.2609,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2011-07-20,2011-07-20,INTC,2011-06-30,0.59,0.51,15.6863,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2011-10-18,2011-10-18,INTC,2011-09-30,0.69,0.61,13.1148,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2012-01-19,2012-01-19,INTC,2011-12-31,0.68,0.63,7.9365,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2012-04-17,2012-04-17,INTC,2012-03-31,0.56,0.53,5.6604,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2012-07-17,2012-07-17,INTC,2012-06-30,0.57,0.55,3.6364,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2012-10-16,2012-10-16,INTC,2012-09-30,0.6,0.52,15.3846,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2013-01-17,2013-01-17,INTC,2012-12-31,0.51,0.49,4.0816,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2013-04-29,2013-04-29,INTC,2013-03-31,0.4,0.44,-9.0909,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2013-07-17,2013-07-17,INTC,2013-06-30,0.39,0.4,-2.5,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2013-10-15,2013-10-15,INTC,2013-09-30,0.58,0.53,9.434,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2014-01-16,2014-01-16,INTC,2013-12-31,0.51,0.52,-1.9231,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2014-04-25,2014-04-25,INTC,2014-03-31,0.38,0.37,2.7027,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2014-07-15,2014-07-15,INTC,2014-06-30,0.55,0.52,5.7692,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2014-10-14,2014-10-14,INTC,2014-09-30,0.66,0.65,1.5385,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2015-01-15,2015-01-15,INTC,2014-12-31,0.74,0.66,12.1212,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2015-04-14,2015-04-14,INTC,2015-03-31,0.41,0.41,0.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2015-07-15,2015-07-15,INTC,2015-06-30,0.55,0.5,10.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2015-10-13,2015-10-13,INTC,2015-09-30,0.64,0.59,8.4746,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2016-01-14,2016-01-14,INTC,2015-12-31,0.74,0.63,17.4603,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2016-04-19,2016-04-19,INTC,2016-03-31,0.54,0.48,12.5,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2016-07-20,2016-07-20,INTC,2016-06-30,0.59,0.53,11.3208,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2016-10-18,2016-10-18,INTC,2016-09-30,0.8,0.72,11.1111,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2017-01-26,2017-01-26,INTC,2016-12-31,0.79,0.75,5.3333,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2017-04-27,2017-04-27,INTC,2017-03-31,0.66,0.65,1.5385,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2017-07-27,2017-07-27,INTC,2017-06-30,0.72,0.68,5.8824,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2017-10-26,2017-10-26,INTC,2017-09-30,1.01,0.8,26.25,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2018-01-25,2018-01-25,INTC,2017-12-31,1.08,0.87,24.1379,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2018-04-26,2018-04-26,INTC,2018-03-31,0.87,0.72,20.8333,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2018-07-26,2018-07-26,INTC,2018-06-30,1.04,0.97,7.2165,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2018-10-25,2018-10-25,INTC,2018-09-30,1.4,1.15,21.7391,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2019-01-24,2019-01-24,INTC,2018-12-31,1.28,1.22,4.918,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2019-04-25,2019-04-25,INTC,2019-03-31,0.89,0.87,2.2989,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2019-07-25,2019-07-25,INTC,2019-06-30,1.06,0.9,17.7778,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2019-10-24,2019-10-24,INTC,2019-09-30,1.42,1.24,14.5161,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2020-01-23,2020-01-23,INTC,2019-12-31,1.52,1.25,21.6,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2020-04-23,2020-04-23,INTC,2020-03-31,1.45,1.26,15.0794,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2020-07-23,2020-07-23,INTC,2020-06-30,1.23,1.11,10.8108,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2020-10-22,2020-10-22,INTC,2020-09-30,1.11,1.11,0.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2021-01-21,2021-01-21,INTC,2020-12-31,1.52,1.11,36.9369,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2021-04-22,2021-04-22,INTC,2021-03-31,1.39,1.14,21.9298,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2021-07-22,2021-07-22,INTC,2021-06-30,1.28,1.07,19.6262,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2021-10-21,2021-10-21,INTC,2021-09-30,1.71,1.11,54.0541,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2022-01-26,2022-01-26,INTC,2021-12-31,1.09,0.91,19.7802,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2022-04-28,2022-04-28,INTC,2022-03-31,0.87,0.8,8.75,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2022-07-28,2022-07-28,INTC,2022-06-30,0.29,0.7,-58.5714,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2022-10-27,2022-10-27,INTC,2022-09-30,0.59,0.33,78.7879,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2023-01-26,2023-01-26,INTC,2022-12-31,0.1,0.2,-50.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2023-04-27,2023-04-27,INTC,2023-03-31,-0.04,-0.14,71.4286,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2023-07-27,2023-07-27,INTC,2023-06-30,0.13,-0.03,533.3333,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2023-10-26,2023-10-26,INTC,2023-09-30,0.41,0.22,86.3636,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2024-01-25,2024-01-25,INTC,2023-12-31,0.54,0.45,20.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2024-04-25,2024-04-25,INTC,2024-03-31,0.18,0.13,38.4615,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2024-08-01,2024-08-01,INTC,2024-06-30,0.02,0.1,-80.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2024-10-31,2024-10-31,INTC,2024-09-30,-0.46,-0.03,-1433.3333,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2025-01-30,2025-01-30,INTC,2024-12-31,0.13,0.12,8.3333,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2025-04-24,2025-04-24,INTC,2025-03-31,0.13,0.01,1200.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2025-07-24,2025-07-24,INTC,2025-06-30,-0.1,0.01,-1100.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2025-10-23,2025-10-23,INTC,2025-09-30,0.23,0.01,2200.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2026-01-22,2026-01-22,INTC,2025-12-31,0.15,0.08,87.5,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2026-04-23,2026-04-23,INTC,2026-03-31,0.29,0.01,2800.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
1996-02-29,1996-02-29,INTU,1996-01-31,0.14,0.14,0.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
1996-05-29,1996-05-29,INTU,1996-04-30,0.02,0.02,0.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
1996-09-16,1996-09-16,INTU,1996-07-31,-0.03,-0.03,0.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
1996-11-21,1996-11-21,INTU,1996-10-31,-0.05,-0.05,0.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
1997-02-27,1997-02-27,INTU,1997-01-31,0.16,0.18,-11.1111,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
1997-05-29,1997-05-29,INTU,1997-04-30,0.03,0.03,0.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
1997-09-03,1997-09-03,INTU,1997-07-31,-0.03,-0.03,0.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
1997-11-25,1997-11-25,INTU,1997-10-31,-0.04,-0.05,20.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
1998-02-24,1998-02-24,INTU,1998-01-31,0.16,0.16,0.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
1998-05-18,1998-05-18,INTU,1998-04-30,0.03,0.03,0.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
1998-11-24,1998-11-24,INTU,1998-10-31,-0.07,-0.07,0.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
1999-02-25,1999-02-25,INTU,1999-01-31,0.24,0.22,9.0909,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
1999-05-25,1999-05-25,INTU,1999-04-30,0.13,0.12,8.3333,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
1999-08-26,1999-08-26,INTU,1999-07-31,-0.04,-0.06,33.3333,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
1999-11-23,1999-11-23,INTU,1999-10-31,-0.06,-0.09,33.3333,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2000-02-24,2000-02-24,INTU,2000-01-31,0.22,0.22,0.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2000-05-23,2000-05-23,INTU,2000-04-30,0.18,0.16,12.5,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2000-08-22,2000-08-22,INTU,2000-07-31,-0.02,-0.04,50.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2000-11-21,2000-11-21,INTU,2000-10-31,-0.05,-0.08,37.5,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2001-02-20,2001-02-20,INTU,2001-01-31,0.24,0.22,9.0909,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2001-05-22,2001-05-22,INTU,2001-04-30,0.28,0.26,7.6923,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2001-08-21,2001-08-21,INTU,2001-07-31,-0.04,-0.05,20.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2001-11-15,2001-11-15,INTU,2001-10-31,-0.06,-0.08,25.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2002-02-13,2002-02-13,INTU,2002-01-31,0.31,0.29,6.8966,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2002-05-15,2002-05-15,INTU,2002-04-30,0.38,0.36,5.5556,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2002-08-14,2002-08-14,INTU,2002-07-31,-0.04,-0.06,33.3333,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2002-11-13,2002-11-13,INTU,2002-10-31,-0.1,-0.12,16.6667,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2003-02-13,2003-02-13,INTU,2003-01-31,0.31,0.29,6.8966,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2003-05-14,2003-05-14,INTU,2003-04-30,0.53,0.51,3.9216,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2003-08-19,2003-08-19,INTU,2003-07-31,-0.02,-0.04,50.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2003-11-19,2003-11-19,INTU,2003-10-31,-0.12,-0.13,7.6923,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2004-02-18,2004-02-18,INTU,2004-01-31,0.39,0.35,11.4286,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2004-05-19,2004-05-19,INTU,2004-04-30,0.6,0.58,3.4483,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2004-08-18,2004-08-18,INTU,2004-07-31,-0.03,-0.03,0.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2004-11-17,2004-11-17,INTU,2004-10-31,-0.11,-0.13,15.3846,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2005-02-17,2005-02-17,INTU,2005-01-31,0.41,0.38,7.8947,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2005-05-18,2005-05-18,INTU,2005-04-30,0.78,0.77,1.2987,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2005-08-24,2005-08-24,INTU,2005-07-31,-0.04,-0.05,20.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2005-11-16,2005-11-16,INTU,2005-10-31,-0.13,-0.15,13.3333,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
