event_timestamp,point_in_time_available_at,ticker,fiscal_period,estimate_type,old_value,new_value,revision_direction,revision_magnitude,analyst_count,consensus_change,provider_id,raw_payload_path
2009-07-21,2009-07-21,CAT,2009-06-30,eps_surprise_acceleration_proxy,,,down,-1622.7273,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2009-10-20,2009-10-20,CAT,2009-09-30,eps_surprise_acceleration_proxy,,,up,1272.7273,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2010-01-27,2010-01-27,CAT,2009-12-31,eps_surprise_acceleration_proxy,,,down,-1458.6207,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2010-04-26,2010-04-26,CAT,2010-03-31,eps_surprise_acceleration_proxy,,,down,-13.1742,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2010-07-22,2010-07-22,CAT,2010-06-30,eps_surprise_acceleration_proxy,,,up,1.5568,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2010-10-21,2010-10-21,CAT,2010-09-30,eps_surprise_acceleration_proxy,,,down,-17.8353,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2011-01-27,2011-01-27,CAT,2010-12-31,eps_surprise_acceleration_proxy,,,up,3.8214,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2011-04-29,2011-04-29,CAT,2011-03-31,eps_surprise_acceleration_proxy,,,up,28.002,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2011-07-22,2011-07-22,CAT,2011-06-30,eps_surprise_acceleration_proxy,,,down,-44.8994,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2011-10-24,2011-10-24,CAT,2011-09-30,eps_surprise_acceleration_proxy,,,up,2.9351,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2012-01-26,2012-01-26,CAT,2011-12-31,eps_surprise_acceleration_proxy,,,up,25.3329,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2012-04-25,2012-04-25,CAT,2012-03-31,eps_surprise_acceleration_proxy,,,down,-16.886,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2012-07-25,2012-07-25,CAT,2012-06-30,eps_surprise_acceleration_proxy,,,up,0.2022,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2012-10-22,2012-10-22,CAT,2012-09-30,eps_surprise_acceleration_proxy,,,down,-9.5419,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2013-01-28,2013-01-28,CAT,2012-12-31,eps_surprise_acceleration_proxy,,,down,-15.5128,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2013-04-22,2013-04-22,CAT,2013-03-31,eps_surprise_acceleration_proxy,,,up,8.8645,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2013-07-24,2013-07-24,CAT,2013-06-30,eps_surprise_acceleration_proxy,,,down,-8.9505,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2013-10-23,2013-10-23,CAT,2013-09-30,eps_surprise_acceleration_proxy,,,up,1.0154,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2014-01-27,2014-01-27,CAT,2013-12-31,eps_surprise_acceleration_proxy,,,up,37.128,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2014-04-24,2014-04-24,CAT,2014-03-31,eps_surprise_acceleration_proxy,,,up,8.5297,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2014-07-24,2014-07-24,CAT,2014-06-30,eps_surprise_acceleration_proxy,,,down,-21.5097,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2014-10-23,2014-10-23,CAT,2014-09-30,eps_surprise_acceleration_proxy,,,up,16.9499,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2015-01-27,2015-01-27,CAT,2014-12-31,eps_surprise_acceleration_proxy,,,down,-41.4201,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2015-04-23,2015-04-23,CAT,2015-03-31,eps_surprise_acceleration_proxy,,,up,50.7774,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2015-07-23,2015-07-23,CAT,2015-06-30,eps_surprise_acceleration_proxy,,,down,-37.546,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2015-10-22,2015-10-22,CAT,2015-09-30,eps_surprise_acceleration_proxy,,,down,-4.282,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2016-01-28,2016-01-28,CAT,2015-12-31,eps_surprise_acceleration_proxy,,,up,12.3097,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2016-04-22,2016-04-22,CAT,2016-03-31,eps_surprise_acceleration_proxy,,,down,-8.717,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2016-07-26,2016-07-26,CAT,2016-06-30,eps_surprise_acceleration_proxy,,,up,15.0123,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2016-10-25,2016-10-25,CAT,2016-09-30,eps_surprise_acceleration_proxy,,,down,-1.6996,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2017-01-26,2017-01-26,CAT,2016-12-31,eps_surprise_acceleration_proxy,,,up,12.0385,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2017-04-25,2017-04-25,CAT,2017-03-31,eps_surprise_acceleration_proxy,,,up,79.294,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2017-07-25,2017-07-25,CAT,2017-06-30,eps_surprise_acceleration_proxy,,,down,-84.9206,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2017-10-24,2017-10-24,CAT,2017-09-30,eps_surprise_acceleration_proxy,,,up,34.0898,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2018-01-25,2018-01-25,CAT,2017-12-31,eps_surprise_acceleration_proxy,,,down,-30.9955,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2018-04-24,2018-04-24,CAT,2018-03-31,eps_surprise_acceleration_proxy,,,up,11.6706,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2018-07-30,2018-07-30,CAT,2018-06-30,eps_surprise_acceleration_proxy,,,down,-24.6247,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2018-10-23,2018-10-23,CAT,2018-09-30,eps_surprise_acceleration_proxy,,,down,-8.0433,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2019-01-28,2019-01-28,CAT,2018-12-31,eps_surprise_acceleration_proxy,,,down,-15.0666,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2019-04-24,2019-04-24,CAT,2019-03-31,eps_surprise_acceleration_proxy,,,up,17.5129,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2019-07-24,2019-07-24,CAT,2019-06-30,eps_surprise_acceleration_proxy,,,down,-12.0921,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2019-10-23,2019-10-23,CAT,2019-09-30,eps_surprise_acceleration_proxy,,,up,1.3364,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2020-01-31,2020-01-31,CAT,2019-12-31,eps_surprise_acceleration_proxy,,,up,18.4627,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2020-04-28,2020-04-28,CAT,2020-03-31,eps_surprise_acceleration_proxy,,,down,-14.6958,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2020-07-31,2020-07-31,CAT,2020-06-30,eps_surprise_acceleration_proxy,,,up,47.2472,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2020-10-27,2020-10-27,CAT,2020-09-30,eps_surprise_acceleration_proxy,,,down,-29.4963,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2021-01-29,2021-01-29,CAT,2020-12-31,eps_surprise_acceleration_proxy,,,up,28.7226,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2021-04-29,2021-04-29,CAT,2021-03-31,eps_surprise_acceleration_proxy,,,up,5.6562,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2021-07-30,2021-07-30,CAT,2021-06-30,eps_surprise_acceleration_proxy,,,down,-40.0543,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2021-10-28,2021-10-28,CAT,2021-09-30,eps_surprise_acceleration_proxy,,,up,13.0253,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2022-01-28,2022-01-28,CAT,2021-12-31,eps_surprise_acceleration_proxy,,,down,-1.8826,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2022-04-28,2022-04-28,CAT,2022-03-31,eps_surprise_acceleration_proxy,,,down,-8.2573,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2022-08-02,2022-08-02,CAT,2022-06-30,eps_surprise_acceleration_proxy,,,down,-5.4712,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2022-10-27,2022-10-27,CAT,2022-09-30,eps_surprise_acceleration_proxy,,,up,19.3077,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2023-01-31,2023-01-31,CAT,2022-12-31,eps_surprise_acceleration_proxy,,,down,-28.8241,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2023-04-27,2023-04-27,CAT,2023-03-31,eps_surprise_acceleration_proxy,,,up,33.7699,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2023-08-01,2023-08-01,CAT,2023-06-30,eps_surprise_acceleration_proxy,,,down,-8.3725,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2023-10-31,2023-10-31,CAT,2023-09-30,eps_surprise_acceleration_proxy,,,down,-5.9389,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2024-02-05,2024-02-05,CAT,2023-12-31,eps_surprise_acceleration_proxy,,,down,-5.1348,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2024-04-25,2024-04-25,CAT,2024-03-31,eps_surprise_acceleration_proxy,,,down,-1.1559,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2024-08-06,2024-08-06,CAT,2024-06-30,eps_surprise_acceleration_proxy,,,down,-0.8267,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2024-10-30,2024-10-30,CAT,2024-09-30,eps_surprise_acceleration_proxy,,,down,-11.4872,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2025-01-30,2025-01-30,CAT,2024-12-31,eps_surprise_acceleration_proxy,,,up,5.5514,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2025-04-30,2025-04-30,CAT,2025-03-31,eps_surprise_acceleration_proxy,,,down,-5.4127,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2025-08-05,2025-08-05,CAT,2025-06-30,eps_surprise_acceleration_proxy,,,down,-0.4477,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2025-10-29,2025-10-29,CAT,2025-09-30,eps_surprise_acceleration_proxy,,,up,13.1868,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2026-01-29,2026-01-29,CAT,2025-12-31,eps_surprise_acceleration_proxy,,,up,0.0408,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2026-04-30,2026-04-30,CAT,2026-03-31,eps_surprise_acceleration_proxy,,,up,9.8425,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
1996-07-23,1996-07-23,CB,1996-06-30,eps_surprise_acceleration_proxy,,,down,-5.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
1996-11-07,1996-11-07,CB,1996-09-30,eps_surprise_acceleration_proxy,,,up,14.7561,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
1997-01-21,1997-01-21,CB,1996-12-31,eps_surprise_acceleration_proxy,,,up,1.8718,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
1997-04-23,1997-04-23,CB,1997-03-31,eps_surprise_acceleration_proxy,,,down,-9.4057,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
1997-07-23,1997-07-23,CB,1997-06-30,eps_surprise_acceleration_proxy,,,up,8.8889,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
1997-11-05,1997-11-05,CB,1997-09-30,eps_surprise_acceleration_proxy,,,down,-9.0703,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
1998-01-21,1998-01-21,CB,1997-12-31,eps_surprise_acceleration_proxy,,,down,-3.9639,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
1998-04-22,1998-04-22,CB,1998-03-31,eps_surprise_acceleration_proxy,,,up,3.8099,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
1998-07-22,1998-07-22,CB,1998-06-30,eps_surprise_acceleration_proxy,,,down,-0.1011,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
1998-11-04,1998-11-04,CB,1998-09-30,eps_surprise_acceleration_proxy,,,down,-6.9581,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
1999-01-26,1999-01-26,CB,1998-12-31,eps_surprise_acceleration_proxy,,,up,7.0243,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
1999-04-27,1999-04-27,CB,1999-03-31,eps_surprise_acceleration_proxy,,,down,-0.0662,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
1999-07-27,1999-07-27,CB,1999-06-30,eps_surprise_acceleration_proxy,,,down,-42.3262,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
1999-11-04,1999-11-04,CB,1999-09-30,eps_surprise_acceleration_proxy,,,up,35.4123,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2000-02-16,2000-02-16,CB,1999-12-31,eps_surprise_acceleration_proxy,,,up,3.1674,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2000-05-09,2000-05-09,CB,2000-03-31,eps_surprise_acceleration_proxy,,,up,42.3117,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2000-08-01,2000-08-01,CB,2000-06-30,eps_surprise_acceleration_proxy,,,down,-38.6842,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2000-11-01,2000-11-01,CB,2000-09-30,eps_surprise_acceleration_proxy,,,down,-7.7273,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2001-02-14,2001-02-14,CB,2000-12-31,eps_surprise_acceleration_proxy,,,up,7.6231,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2001-05-01,2001-05-01,CB,2001-03-31,eps_surprise_acceleration_proxy,,,down,-3.0777,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2001-07-31,2001-07-31,CB,2001-06-30,eps_surprise_acceleration_proxy,,,up,1.5152,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2001-10-25,2001-10-25,CB,2001-09-30,eps_surprise_acceleration_proxy,,,down,-3.1056,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2002-02-13,2002-02-13,CB,2001-12-31,eps_surprise_acceleration_proxy,,,down,-3.5611,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2002-05-01,2002-05-01,CB,2002-03-31,eps_surprise_acceleration_proxy,,,down,-0.5622,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2002-07-29,2002-07-29,CB,2002-06-30,eps_surprise_acceleration_proxy,,,up,8.4194,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2002-10-29,2002-10-29,CB,2002-09-30,eps_surprise_acceleration_proxy,,,down,-1.1905,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2003-02-05,2003-02-05,CB,2002-12-31,eps_surprise_acceleration_proxy,,,down,-41.3793,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2003-04-29,2003-04-29,CB,2003-03-31,eps_surprise_acceleration_proxy,,,up,47.6293,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2003-07-28,2003-07-28,CB,2003-06-30,eps_surprise_acceleration_proxy,,,down,-4.2298,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2003-10-28,2003-10-28,CB,2003-09-30,eps_surprise_acceleration_proxy,,,down,-0.0594,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2004-02-04,2004-02-04,CB,2003-12-31,eps_surprise_acceleration_proxy,,,up,1.7429,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2004-04-27,2004-04-27,CB,2004-03-31,eps_surprise_acceleration_proxy,,,up,10.1174,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2004-07-27,2004-07-27,CB,2004-06-30,eps_surprise_acceleration_proxy,,,down,-9.7888,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2004-10-26,2004-10-26,CB,2004-09-30,eps_surprise_acceleration_proxy,,,down,-57.3656,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2005-02-02,2005-02-02,CB,2004-12-31,eps_surprise_acceleration_proxy,,,up,146.1904,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2005-04-26,2005-04-26,CB,2005-03-31,eps_surprise_acceleration_proxy,,,down,-88.6613,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2005-07-25,2005-07-25,CB,2005-06-30,eps_surprise_acceleration_proxy,,,down,-0.0291,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2005-10-25,2005-10-25,CB,2005-09-30,eps_surprise_acceleration_proxy,,,down,-18.9208,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2006-01-31,2006-01-31,CB,2005-12-31,eps_surprise_acceleration_proxy,,,up,13.3842,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2006-04-25,2006-04-25,CB,2006-03-31,eps_surprise_acceleration_proxy,,,up,5.8571,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2006-07-25,2006-07-25,CB,2006-06-30,eps_surprise_acceleration_proxy,,,up,5.6394,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2006-10-24,2006-10-24,CB,2006-09-30,eps_surprise_acceleration_proxy,,,up,9.3856,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2007-01-30,2007-01-30,CB,2006-12-31,eps_surprise_acceleration_proxy,,,down,-9.1674,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2007-04-24,2007-04-24,CB,2007-03-31,eps_surprise_acceleration_proxy,,,up,2.7981,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2007-07-24,2007-07-24,CB,2007-06-30,eps_surprise_acceleration_proxy,,,down,-5.5342,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2007-10-23,2007-10-23,CB,2007-09-30,eps_surprise_acceleration_proxy,,,up,6.2035,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2008-02-05,2008-02-05,CB,2007-12-31,eps_surprise_acceleration_proxy,,,down,-5.9175,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2008-04-29,2008-04-29,CB,2008-03-31,eps_surprise_acceleration_proxy,,,up,5.1943,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2008-07-29,2008-07-29,CB,2008-06-30,eps_surprise_acceleration_proxy,,,up,1.6478,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2008-10-28,2008-10-28,CB,2008-09-30,eps_surprise_acceleration_proxy,,,down,-9.1424,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2009-02-03,2009-02-03,CB,2008-12-31,eps_surprise_acceleration_proxy,,,down,-5.5944,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2009-04-28,2009-04-28,CB,2009-03-31,eps_surprise_acceleration_proxy,,,up,1.0152,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2009-07-27,2009-07-27,CB,2009-06-30,eps_surprise_acceleration_proxy,,,up,6.7168,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2009-10-27,2009-10-27,CB,2009-09-30,eps_surprise_acceleration_proxy,,,down,-2.1198,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2010-02-02,2010-02-02,CB,2009-12-31,eps_surprise_acceleration_proxy,,,down,-2.004,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2010-04-28,2010-04-28,CB,2010-03-31,eps_surprise_acceleration_proxy,,,down,-3.6082,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2010-07-27,2010-07-27,CB,2010-06-30,eps_surprise_acceleration_proxy,,,up,9.8361,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2010-10-27,2010-10-27,CB,2010-09-30,eps_surprise_acceleration_proxy,,,up,1.2136,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2011-02-02,2011-02-02,CB,2010-12-31,eps_surprise_acceleration_proxy,,,up,0.9722,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2011-05-04,2011-05-04,CB,2011-03-31,eps_surprise_acceleration_proxy,,,up,5.8885,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2011-07-26,2011-07-26,CB,2011-06-30,eps_surprise_acceleration_proxy,,,up,5.4025,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2011-10-25,2011-10-25,CB,2011-09-30,eps_surprise_acceleration_proxy,,,up,2.1108,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2012-01-31,2012-01-31,CB,2011-12-31,eps_surprise_acceleration_proxy,,,down,-17.0438,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2012-04-24,2012-04-24,CB,2012-03-31,eps_surprise_acceleration_proxy,,,up,1.2458,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2012-07-24,2012-07-24,CB,2012-06-30,eps_surprise_acceleration_proxy,,,up,4.5848,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2012-10-23,2012-10-23,CB,2012-09-30,eps_surprise_acceleration_proxy,,,down,-4.3744,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2013-01-29,2013-01-29,CB,2012-12-31,eps_surprise_acceleration_proxy,,,up,2.7623,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2013-04-22,2013-04-22,CB,2013-03-31,eps_surprise_acceleration_proxy,,,down,-0.1632,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2013-07-23,2013-07-23,CB,2013-06-30,eps_surprise_acceleration_proxy,,,up,5.0007,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2013-10-22,2013-10-22,CB,2013-09-30,eps_surprise_acceleration_proxy,,,down,-5.7767,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2014-01-28,2014-01-28,CB,2013-12-31,eps_surprise_acceleration_proxy,,,up,6.6576,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2014-04-29,2014-04-29,CB,2014-03-31,eps_surprise_acceleration_proxy,,,down,-12.242,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2014-07-22,2014-07-22,CB,2014-06-30,eps_surprise_acceleration_proxy,,,up,2.4454,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2014-10-21,2014-10-21,CB,2014-09-30,eps_surprise_acceleration_proxy,,,up,3.3442,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2015-01-27,2015-01-27,CB,2014-12-31,eps_surprise_acceleration_proxy,,,down,-4.938,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2015-04-21,2015-04-21,CB,2015-03-31,eps_surprise_acceleration_proxy,,,down,-5.1164,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2015-07-21,2015-07-21,CB,2015-06-30,eps_surprise_acceleration_proxy,,,up,3.4532,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2015-10-20,2015-10-20,CB,2015-09-30,eps_surprise_acceleration_proxy,,,up,10.3486,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2016-01-26,2016-01-26,CB,2015-12-31,eps_surprise_acceleration_proxy,,,down,-10.3021,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2016-05-04,2016-05-04,CB,2016-03-31,eps_surprise_acceleration_proxy,,,down,-1.1622,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2016-07-26,2016-07-26,CB,2016-06-30,eps_surprise_acceleration_proxy,,,down,-3.2506,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2016-10-25,2016-10-25,CB,2016-09-30,eps_surprise_acceleration_proxy,,,up,10.731,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2017-01-31,2017-01-31,CB,2016-12-31,eps_surprise_acceleration_proxy,,,up,1.2352,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2017-04-25,2017-04-25,CB,2017-03-31,eps_surprise_acceleration_proxy,,,down,-9.9585,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2017-07-25,2017-07-25,CB,2017-06-30,eps_surprise_acceleration_proxy,,,down,-2.503,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
