date,ticker,model,score,forward_excess_return_20d_vs_spy
2018-08-31,REGN,top_quintile_score_model,0.279422,-0.040221
2018-08-31,SPGI,top_quintile_score_model,0.150046,-0.04634
2018-08-31,UNP,top_quintile_score_model,0.182538,0.081384
2018-08-31,XOM,top_quintile_score_model,0.179915,0.06091
2018-09-28,AMAT,top_quintile_score_model,0.335009,-0.075408
2018-09-28,BA,top_quintile_score_model,0.173601,0.053374
2018-09-28,CDNS,top_quintile_score_model,0.200656,0.091748
2018-09-28,CVS,top_quintile_score_model,0.218725,-0.015756
2018-09-28,ETN,top_quintile_score_model,0.189561,-0.082387
2018-09-28,HD,top_quintile_score_model,0.151773,-0.081238
2018-09-28,JPM,top_quintile_score_model,0.206619,0.010273
2018-09-28,MCD,top_quintile_score_model,0.15344,0.1235
2018-09-28,MU,top_quintile_score_model,0.468362,-0.129998
2018-09-28,PANW,top_quintile_score_model,0.284147,-0.089571
2018-09-28,QCOM,top_quintile_score_model,0.234867,-0.045248
2018-09-28,SO,top_quintile_score_model,0.20643,0.116234
2018-09-28,UNH,top_quintile_score_model,0.183143,0.057791
2018-09-28,WMT,top_quintile_score_model,0.212257,0.140897
2018-10-31,ADP,top_quintile_score_model,0.208861,-9.4e-05
2018-10-31,AXP,top_quintile_score_model,0.173769,0.071141
2018-10-31,CB,top_quintile_score_model,0.144269,0.062075
2018-10-31,CSCO,top_quintile_score_model,0.202716,0.022376
2018-10-31,EQIX,top_quintile_score_model,0.185725,0.007773
2018-10-31,HCA,top_quintile_score_model,0.198186,0.069776
2018-10-31,JNJ,top_quintile_score_model,0.151183,0.036117
2018-10-31,MAR,top_quintile_score_model,0.172169,0.03365
2018-10-31,MSFT,top_quintile_score_model,0.218172,0.023723
2018-10-31,ORLY,top_quintile_score_model,0.218451,0.093935
2018-10-31,PYPL,top_quintile_score_model,0.261676,-0.011547
2018-10-31,SNPS,top_quintile_score_model,0.212478,-0.01249
2018-10-31,TXN,top_quintile_score_model,0.21724,0.037174
2018-10-31,WM,top_quintile_score_model,0.130866,0.029165
2018-11-30,ADI,top_quintile_score_model,0.185317,0.021826
2018-11-30,AVGO,top_quintile_score_model,0.28592,0.166167
2018-11-30,CAT,top_quintile_score_model,0.221315,0.018625
2018-11-30,CRM,top_quintile_score_model,0.296064,0.036596
2018-11-30,EOG,top_quintile_score_model,0.260203,-0.035831
2018-11-30,GS,top_quintile_score_model,0.280711,-0.010755
2018-11-30,ITW,top_quintile_score_model,0.165447,0.004851
2018-11-30,MA,top_quintile_score_model,0.236469,0.030751
2018-11-30,MS,top_quintile_score_model,0.206069,-0.002785
2018-11-30,ORCL,top_quintile_score_model,0.193032,0.0145
2018-11-30,PNC,top_quintile_score_model,0.163804,-0.037882
2018-11-30,SLB,top_quintile_score_model,0.21374,-0.079062
2018-11-30,TSLA,top_quintile_score_model,0.494777,-0.028056
2018-11-30,WFC,top_quintile_score_model,0.144792,-0.048125
2018-12-31,ADBE,top_quintile_score_model,0.302194,0.001959
2018-12-31,APH,top_quintile_score_model,0.169384,0.018081
2018-12-31,C,top_quintile_score_model,0.208024,0.162914
2018-12-31,COST,top_quintile_score_model,0.236674,-0.033158
2018-12-31,EMR,top_quintile_score_model,0.184003,0.028752
2018-12-31,GOOGL,top_quintile_score_model,0.186876,-0.019914
2018-12-31,ISRG,top_quintile_score_model,0.255142,-0.00894
2018-12-31,LOW,top_quintile_score_model,0.140908,-0.028693
2018-12-31,MRK,top_quintile_score_model,0.173181,-0.110448
2018-12-31,NVDA,top_quintile_score_model,0.511176,-0.041524
2018-12-31,PM,top_quintile_score_model,0.289675,0.044976
2018-12-31,SHW,top_quintile_score_model,0.170364,-0.040748
2018-12-31,TMO,top_quintile_score_model,0.201645,0.024382
2018-12-31,VZ,top_quintile_score_model,0.195352,-0.100126
2019-01-31,ACN,top_quintile_score_model,0.193102,0.030497
2019-01-31,APD,top_quintile_score_model,0.175669,0.056703
2019-01-31,BSX,top_quintile_score_model,0.245949,0.02929
2019-01-31,COP,top_quintile_score_model,0.20148,-0.015919
2019-01-31,ELV,top_quintile_score_model,0.171256,-0.023416
2019-01-31,GOOG,top_quintile_score_model,0.203386,-0.016809
2019-01-31,INTU,top_quintile_score_model,0.22201,0.12141
2019-01-31,LMT,top_quintile_score_model,0.178962,0.037114
2019-01-31,MO,top_quintile_score_model,0.17423,0.030034
2019-01-31,NOW,top_quintile_score_model,0.303786,0.067946
2019-01-31,PLD,top_quintile_score_model,0.144544,-0.028452
2019-01-31,SCHW,top_quintile_score_model,0.184299,-0.034284
2019-01-31,TJX,top_quintile_score_model,0.150698,0.011303
2019-01-31,VRTX,top_quintile_score_model,0.207942,-0.032315
2019-02-28,ABT,top_quintile_score_model,0.212994,0.011726
2019-02-28,AON,top_quintile_score_model,0.147451,-0.025479
2019-02-28,BMY,top_quintile_score_model,0.264478,-0.085666
2019-02-28,CMG,top_quintile_score_model,0.198712,0.144617
2019-02-28,DUK,top_quintile_score_model,0.158583,-0.014845
2019-02-28,GILD,top_quintile_score_model,0.222359,-0.0227
2019-02-28,INTC,top_quintile_score_model,0.238483,-0.008889
2019-02-28,LLY,top_quintile_score_model,0.178659,0.009341
2019-02-28,META,top_quintile_score_model,0.267704,0.013674
2019-02-28,NOC,top_quintile_score_model,0.188688,-0.090905
2019-02-28,PH,top_quintile_score_model,0.18586,-0.049187
2019-02-28,SBUX,top_quintile_score_model,0.201434,0.040941
2019-02-28,TDG,top_quintile_score_model,0.200708,0.022972
2019-02-28,V,top_quintile_score_model,0.188504,0.0325
2019-03-29,ABBV,top_quintile_score_model,0.21093,-0.030709
2019-03-29,AMZN,top_quintile_score_model,0.234825,0.048225
2019-03-29,BLK,top_quintile_score_model,0.184634,0.082453
2019-03-29,CME,top_quintile_score_model,0.204283,0.038363
2019-03-29,DIS,top_quintile_score_model,0.177276,0.214294
2019-03-29,GE,top_quintile_score_model,0.456074,-0.066348
2019-03-29,ICE,top_quintile_score_model,0.16859,0.03257
2019-03-29,LIN,top_quintile_score_model,0.170372,-0.033671
2019-03-29,MDT,top_quintile_score_model,0.192409,-0.080287
2019-03-29,NKE,top_quintile_score_model,0.213632,0.007772
2019-03-29,PG,top_quintile_score_model,0.146866,-0.026197
2019-03-29,RTX,top_quintile_score_model,0.180897,0.062324
2019-03-29,T,top_quintile_score_model,0.184821,-0.034663
2019-03-29,USB,top_quintile_score_model,0.206813,0.059492
2019-04-30,AAPL,top_quintile_score_model,0.192724,-0.059089
2019-04-30,AMGN,top_quintile_score_model,0.223831,0.005143
2019-04-30,BKNG,top_quintile_score_model,0.252263,-0.037576
2019-04-30,CL,top_quintile_score_model,0.128814,0.014826
2019-04-30,DE,top_quintile_score_model,0.201681,-0.094352
2019-04-30,GD,top_quintile_score_model,0.180607,-0.038252
2019-04-30,IBM,top_quintile_score_model,0.180086,-0.010876
2019-04-30,KO,top_quintile_score_model,0.18454,0.044395
2019-04-30,MDLZ,top_quintile_score_model,0.157253,0.059664
2019-04-30,NFLX,top_quintile_score_model,0.271317,-0.004051
2019-04-30,PFE,top_quintile_score_model,0.19942,0.090013
2019-04-30,ROP,top_quintile_score_model,0.16714,0.013701
2019-04-30,SYK,top_quintile_score_model,0.263044,0.013707
2019-04-30,UPS,top_quintile_score_model,0.273291,-0.045692
2019-04-30,ZTS,top_quintile_score_model,0.204074,0.046793
2019-05-31,AMD,top_quintile_score_model,0.421743,0.038403
2019-05-31,BAC,top_quintile_score_model,0.224119,0.02653
2019-05-31,CI,top_quintile_score_model,0.233085,-0.005203
2019-05-31,CVX,top_quintile_score_model,0.186944,0.023431
2019-05-31,FDX,top_quintile_score_model,0.259383,-0.001231
2019-05-31,HON,top_quintile_score_model,0.157621,-0.007022
2019-05-31,KLAC,top_quintile_score_model,0.273133,0.077206
2019-05-31,MCO,top_quintile_score_model,0.197856,-0.001618
2019-05-31,NEE,top_quintile_score_model,0.1357,-0.036036
2019-05-31,PEP,top_quintile_score_model,0.14258,-0.037633
2019-05-31,REGN,top_quintile_score_model,0.287718,-0.032201
2019-05-31,SPGI,top_quintile_score_model,0.166822,-0.00455
2019-05-31,UNP,top_quintile_score_model,0.178399,-0.055616
2019-05-31,XOM,top_quintile_score_model,0.178107,0.013217
2019-06-28,AMAT,top_quintile_score_model,0.256229,0.099383
2019-06-28,BA,top_quintile_score_model,0.250314,-0.094256
2019-06-28,CDNS,top_quintile_score_model,0.260149,0.049364
2019-06-28,CVS,top_quintile_score_model,0.191799,0.012867
2019-06-28,ETN,top_quintile_score_model,0.176922,-0.05541
2019-06-28,HD,top_quintile_score_model,0.153759,0.019547
2019-06-28,JPM,top_quintile_score_model,0.204753,0.014688
2019-06-28,MCD,top_quintile_score_model,0.128389,0.006377
2019-06-28,MU,top_quintile_score_model,0.258963,0.184394
2019-06-28,PANW,top_quintile_score_model,0.291754,0.078557
2019-06-28,QCOM,top_quintile_score_model,0.568721,-0.043334
2019-06-28,SO,top_quintile_score_model,0.147796,-0.013859
2019-06-28,UNH,top_quintile_score_model,0.219171,0.01133
2019-06-28,WMT,top_quintile_score_model,0.139982,-0.012763
2019-07-31,ADP,top_quintile_score_model,0.186465,0.032916
2019-07-31,AXP,top_quintile_score_model,0.188311,-0.013741
2019-07-31,CB,top_quintile_score_model,0.158122,0.05593
2019-07-31,CSCO,top_quintile_score_model,0.241826,-0.125259
2019-07-31,EQIX,top_quintile_score_model,0.233231,0.136044
2019-07-31,HCA,top_quintile_score_model,0.273761,-0.079594
2019-07-31,JNJ,top_quintile_score_model,0.202066,0.024291
2019-07-31,MAR,top_quintile_score_model,0.21671,-0.066627
2019-07-31,MSFT,top_quintile_score_model,0.217693,0.026815
2019-07-31,ORLY,top_quintile_score_model,0.212452,0.036486
2019-07-31,PYPL,top_quintile_score_model,0.278673,0.002172
2019-07-31,SNPS,top_quintile_score_model,0.25559,0.058767
2019-07-31,TXN,top_quintile_score_model,0.205754,0.010554
2019-07-31,WM,top_quintile_score_model,0.162752,0.039396
2019-08-30,ADI,top_quintile_score_model,0.2615,-0.002158
2019-08-30,AVGO,top_quintile_score_model,0.279421,-0.033715
2019-08-30,CAT,top_quintile_score_model,0.219913,0.041971
2019-08-30,CRM,top_quintile_score_model,0.209835,-0.068346
2019-08-30,EOG,top_quintile_score_model,0.312145,-0.019054
2019-08-30,GS,top_quintile_score_model,0.217345,-0.003176
2019-08-30,ITW,top_quintile_score_model,0.190384,0.032028
2019-08-30,MA,top_quintile_score_model,0.19742,-0.054288
2019-08-30,MS,top_quintile_score_model,0.205579,0.008982
2019-08-30,ORCL,top_quintile_score_model,0.233896,0.037592
2019-08-30,PNC,top_quintile_score_model,0.218379,0.067644
2019-08-30,SLB,top_quintile_score_model,0.320378,0.050696
2019-08-30,TSLA,top_quintile_score_model,0.478008,0.048181
2019-08-30,VZ,top_quintile_score_model,0.133759,0.018369
2019-09-30,ACN,top_quintile_score_model,0.19432,-0.067204
2019-09-30,APD,top_quintile_score_model,0.181018,-0.06879
2019-09-30,BSX,top_quintile_score_model,0.248921,-0.000377
2019-09-30,COP,top_quintile_score_model,0.204176,-0.037428
2019-09-30,ELV,top_quintile_score_model,0.273335,0.092824
2019-09-30,GOOG,top_quintile_score_model,0.226017,0.036241
2019-09-30,INTU,top_quintile_score_model,0.240122,-0.047588
2019-09-30,LMT,top_quintile_score_model,0.153834,-0.068715
2019-09-30,MO,top_quintile_score_model,0.213919,0.102446
2019-09-30,NOW,top_quintile_score_model,0.25196,-0.058049
2019-09-30,PLD,top_quintile_score_model,0.167266,-0.014142
2019-09-30,SCHW,top_quintile_score_model,0.199966,-0.030371
2019-09-30,TJX,top_quintile_score_model,0.204553,0.024641
2019-09-30,V,top_quintile_score_model,0.229948,0.023517
2019-10-31,ABBV,top_quintile_score_model,0.147183,0.06663
2019-10-31,AMZN,top_quintile_score_model,0.16974,-0.022611
2019-10-31,BLK,top_quintile_score_model,0.175212,0.035731
2019-10-31,CME,top_quintile_score_model,0.235425,-0.050876
2019-10-31,DIS,top_quintile_score_model,0.182343,0.13052
2019-10-31,GE,top_quintile_score_model,0.263912,0.09306
2019-10-31,ICE,top_quintile_score_model,0.18529,-0.037789
2019-10-31,LIN,top_quintile_score_model,0.161737,0.003428
2019-10-31,MDT,top_quintile_score_model,0.173573,-0.013334
2019-10-31,NKE,top_quintile_score_model,0.229074,0.010523
2019-10-31,PG,top_quintile_score_model,0.177506,-0.055876
2019-10-31,RTX,top_quintile_score_model,0.17662,0.002099
2019-10-31,T,top_quintile_score_model,0.173786,-0.065037
2019-10-31,UPS,top_quintile_score_model,0.200676,0.011501
2019-10-31,ZTS,top_quintile_score_model,0.232825,-0.094047
2019-11-29,AMD,top_quintile_score_model,0.19188,0.136146
2019-11-29,BAC,top_quintile_score_model,0.190566,0.03412
2019-11-29,CI,top_quintile_score_model,0.183158,-0.011305
2019-11-29,CVX,top_quintile_score_model,0.197588,-0.00334
2019-11-29,FDX,top_quintile_score_model,0.348832,-0.084502
2019-11-29,HON,top_quintile_score_model,0.171411,-0.038491
2019-11-29,KLAC,top_quintile_score_model,0.389165,0.061989
2019-11-29,MCO,top_quintile_score_model,0.196724,0.021923
2019-11-29,NEE,top_quintile_score_model,0.177081,0.005386
2019-11-29,PEP,top_quintile_score_model,0.154075,-0.012292
2019-11-29,REGN,top_quintile_score_model,0.166355,-0.013824
2019-11-29,SPGI,top_quintile_score_model,0.197227,0.000984
2019-11-29,UNH,top_quintile_score_model,0.155333,0.027427
2019-11-29,WMT,top_quintile_score_model,0.153088,-0.019461
2019-12-31,ADP,top_quintile_score_model,0.176437,0.008369
2019-12-31,AXP,top_quintile_score_model,0.172166,0.055753
2019-12-31,CB,top_quintile_score_model,0.166923,-0.027848
2019-12-31,CSCO,top_quintile_score_model,0.214132,-0.025854
2019-12-31,EQIX,top_quintile_score_model,0.179871,0.014982
2019-12-31,HCA,top_quintile_score_model,0.182103,-0.04758
2019-12-31,JNJ,top_quintile_score_model,0.176979,0.012698
2019-12-31,MAR,top_quintile_score_model,0.144364,-0.071705
2019-12-31,MSFT,top_quintile_score_model,0.151963,0.077542
2019-12-31,ORLY,top_quintile_score_model,0.224351,-0.060021
2019-12-31,PYPL,top_quintile_score_model,0.255475,0.064657
2019-12-31,SNPS,top_quintile_score_model,0.252271,0.065394
2019-12-31,TXN,top_quintile_score_model,0.219852,-0.041243
2019-12-31,WFC,top_quintile_score_model,0.19682,-0.127562
2020-01-31,ADBE,top_quintile_score_model,0.174833,0.065317
2020-01-31,APH,top_quintile_score_model,0.186773,-0.006354
2020-01-31,C,top_quintile_score_model,0.211282,-0.052366
2020-01-31,COST,top_quintile_score_model,0.135615,0.05327
2020-01-31,EMR,top_quintile_score_model,0.200327,-0.028943
2020-01-31,GOOGL,top_quintile_score_model,0.16028,0.006861
2020-01-31,ISRG,top_quintile_score_model,0.232071,0.03802
2020-01-31,LOW,top_quintile_score_model,0.187882,-0.005447
2020-01-31,MRK,top_quintile_score_model,0.187037,-0.008348
2020-01-31,NVDA,top_quintile_score_model,0.272136,0.209171
2020-01-31,PM,top_quintile_score_model,0.181521,0.066736
2020-01-31,SHW,top_quintile_score_model,0.194124,0.00824
2020-01-31,TMO,top_quintile_score_model,0.198573,0.01301
2020-01-31,VRTX,top_quintile_score_model,0.204945,0.062367
2020-02-28,ABT,top_quintile_score_model,0.176661,0.107507
2020-02-28,AON,top_quintile_score_model,0.145106,-0.065138
2020-02-28,BMY,top_quintile_score_model,0.185595,0.03341
2020-02-28,CMG,top_quintile_score_model,0.255347,-0.039529
2020-02-28,DUK,top_quintile_score_model,0.143535,0.014055
2020-02-28,GILD,top_quintile_score_model,0.161408,0.199671
2020-02-28,INTC,top_quintile_score_model,0.258969,0.082837
2020-02-28,LLY,top_quintile_score_model,0.175535,0.202841
2020-02-28,META,top_quintile_score_model,0.229281,-0.045807
2020-02-28,NOC,top_quintile_score_model,0.194052,0.088819
2020-02-28,PH,top_quintile_score_model,0.213204,-0.204043
2020-02-28,SBUX,top_quintile_score_model,0.181034,-0.014577
2020-02-28,TDG,top_quintile_score_model,0.197328,-0.20965
2020-02-28,USB,top_quintile_score_model,0.192513,-0.090186
2020-03-31,AAPL,top_quintile_score_model,0.189319,-0.006072
2020-03-31,AMGN,top_quintile_score_model,0.137734,0.025006
2020-03-31,BKNG,top_quintile_score_model,0.193886,-0.007339
2020-03-31,CL,top_quintile_score_model,0.162608,-0.073887
2020-03-31,DE,top_quintile_score_model,0.181269,-0.072867
2020-03-31,GD,top_quintile_score_model,0.182412,-0.096251
2020-03-31,IBM,top_quintile_score_model,0.183052,0.022525
2020-03-31,KO,top_quintile_score_model,0.167016,-0.072717
2020-03-31,MDLZ,top_quintile_score_model,0.159691,-0.118207
2020-03-31,NFLX,top_quintile_score_model,0.163952,-0.040665
2020-03-31,PFE,top_quintile_score_model,0.13988,0.030317
2020-03-31,ROP,top_quintile_score_model,0.195848,-0.043062
2020-03-31,SYK,top_quintile_score_model,0.195921,0.019732
2020-03-31,UNP,top_quintile_score_model,0.183995,0.01848
2020-03-31,XOM,top_quintile_score_model,0.205337,0.112359
2020-04-30,AMAT,top_quintile_score_model,0.325907,0.087695
2020-04-30,BA,top_quintile_score_model,0.557841,-0.013395
2020-04-30,CDNS,top_quintile_score_model,0.171862,0.077586
2020-04-30,CVS,top_quintile_score_model,0.175733,0.017668
2020-04-30,ETN,top_quintile_score_model,0.253913,-0.029919
2020-04-30,HD,top_quintile_score_model,0.214943,0.082683
2020-04-30,JPM,top_quintile_score_model,0.256096,-0.031459
2020-04-30,MCD,top_quintile_score_model,0.195853,-0.047633
2020-04-30,MU,top_quintile_score_model,0.258253,-0.047227
2020-04-30,PANW,top_quintile_score_model,0.156544,0.149597
2020-04-30,QCOM,top_quintile_score_model,0.204361,-0.019553
2020-04-30,SO,top_quintile_score_model,0.234269,-0.029753
2020-04-30,UBER,top_quintile_score_model,0.326014,0.152223
2020-04-30,WM,top_quintile_score_model,0.168123,0.019642
2020-05-29,ADI,top_quintile_score_model,0.221619,0.053252
2020-05-29,AVGO,top_quintile_score_model,0.242825,0.075978
2020-05-29,CAT,top_quintile_score_model,0.204733,0.028505
2020-05-29,CRM,top_quintile_score_model,0.186574,0.057636
2020-05-29,EOG,top_quintile_score_model,0.265735,-0.033666
2020-05-29,GS,top_quintile_score_model,0.201632,-0.027459
2020-05-29,ITW,top_quintile_score_model,0.185426,-0.017212
2020-05-29,MA,top_quintile_score_model,0.188456,-0.028694
2020-05-29,MS,top_quintile_score_model,0.206068,0.074173
2020-05-29,ORCL,top_quintile_score_model,0.233769,0.017317
2020-05-29,PNC,top_quintile_score_model,0.220543,-0.105267
2020-05-29,SLB,top_quintile_score_model,0.260387,-0.039626
2020-05-29,TSLA,top_quintile_score_model,0.262475,0.159082
2020-05-29,VZ,top_quintile_score_model,0.154987,-0.063852
2020-06-30,ACN,top_quintile_score_model,0.167,-0.005535
2020-06-30,APD,top_quintile_score_model,0.176506,0.141912
2020-06-30,BSX,top_quintile_score_model,0.266845,0.079513
2020-06-30,COP,top_quintile_score_model,0.365083,-0.094156
2020-06-30,ELV,top_quintile_score_model,0.262605,0.0163
2020-06-30,GOOG,top_quintile_score_model,0.1779,0.022338
2020-06-30,INTU,top_quintile_score_model,0.189658,-0.032384
2020-06-30,LMT,top_quintile_score_model,0.202927,0.006976
2020-06-30,MO,top_quintile_score_model,0.162497,0.006285
2020-06-30,NOW,top_quintile_score_model,0.221875,0.046003
2020-06-30,PLD,top_quintile_score_model,0.217693,0.083224
2020-06-30,SCHW,top_quintile_score_model,0.284045,-0.044275
2020-06-30,TJX,top_quintile_score_model,0.246007,-0.014004
2020-06-30,V,top_quintile_score_model,0.180844,-0.026346
2020-07-31,ABBV,top_quintile_score_model,0.164399,-0.081483
2020-07-31,AMZN,top_quintile_score_model,0.162044,0.001241
2020-07-31,BLK,top_quintile_score_model,0.19794,-0.028383
2020-07-31,CME,top_quintile_score_model,0.196896,-0.008395
2020-07-31,DIS,top_quintile_score_model,0.23183,0.08537
2020-07-31,GE,top_quintile_score_model,0.426393,0.015276
2020-07-31,ICE,top_quintile_score_model,0.157073,0.017035
2020-07-31,LIN,top_quintile_score_model,0.176385,-0.039171
2020-07-31,MDT,top_quintile_score_model,0.18052,0.044266
2020-07-31,NKE,top_quintile_score_model,0.224722,0.079257
2020-07-31,PG,top_quintile_score_model,0.118532,-0.015343
2020-07-31,RTX,top_quintile_score_model,0.319483,0.032582
2020-07-31,T,top_quintile_score_model,0.181051,-0.058135
2020-07-31,UPS,top_quintile_score_model,0.157357,0.070853
2020-07-31,ZTS,top_quintile_score_model,0.15828,-0.018834
2020-08-31,AMD,top_quintile_score_model,0.276894,-0.054961
2020-08-31,BAC,top_quintile_score_model,0.284052,-0.025415
2020-08-31,CI,top_quintile_score_model,0.231271,-0.028944
2020-08-31,CVX,top_quintile_score_model,0.268143,-0.098647
2020-08-31,FDX,top_quintile_score_model,0.223949,0.201096
2020-08-31,HON,top_quintile_score_model,0.194013,0.038405
2020-08-31,KLAC,top_quintile_score_model,0.254542,-0.012884
2020-08-31,MCO,top_quintile_score_model,0.196087,0.014446
2020-08-31,NEE,top_quintile_score_model,0.15594,0.058836
2020-08-31,PEP,top_quintile_score_model,0.144969,0.031023
2020-08-31,REGN,top_quintile_score_model,0.212862,-0.030031
2020-08-31,SPGI,top_quintile_score_model,0.192786,0.018924
2020-08-31,UNH,top_quintile_score_model,0.200532,0.021821
2020-08-31,WMT,top_quintile_score_model,0.138289,0.032371
2020-09-30,ADP,top_quintile_score_model,0.166153,0.136339
2020-09-30,AXP,top_quintile_score_model,0.203461,-0.057893
2020-09-30,CB,top_quintile_score_model,0.205073,0.121888
2020-09-30,CSCO,top_quintile_score_model,0.250507,-0.060488
2020-09-30,EQIX,top_quintile_score_model,0.174853,0.019234
2020-09-30,HCA,top_quintile_score_model,0.338284,0.039573
2020-09-30,JNJ,top_quintile_score_model,0.144367,-0.046086
2020-09-30,MAR,top_quintile_score_model,0.313957,-0.003617
2020-09-30,MSFT,top_quintile_score_model,0.226794,-0.011797
2020-09-30,ORLY,top_quintile_score_model,0.17128,-0.01596
2020-09-30,PYPL,top_quintile_score_model,0.243467,0.000619
2020-09-30,SNPS,top_quintile_score_model,0.209765,0.04252
2020-09-30,TXN,top_quintile_score_model,0.167507,0.026045
2020-09-30,WFC,top_quintile_score_model,0.266141,-0.074532
2020-10-30,ADBE,top_quintile_score_model,0.299113,-0.038613
2020-10-30,APH,top_quintile_score_model,0.155557,0.050475
2020-10-30,C,top_quintile_score_model,0.242814,0.220775
2020-10-30,COST,top_quintile_score_model,0.142648,-0.013284
2020-10-30,EMR,top_quintile_score_model,0.196952,0.084948
2020-10-30,GOOGL,top_quintile_score_model,0.179432,-0.023207
2020-10-30,ISRG,top_quintile_score_model,0.22273,-0.020376
2020-10-30,LOW,top_quintile_score_model,0.202105,-0.123198
2020-10-30,MRK,top_quintile_score_model,0.153862,-0.039903
2020-10-30,NVDA,top_quintile_score_model,0.349311,-0.039565
2020-10-30,PM,top_quintile_score_model,0.187146,-0.042176
2020-10-30,SHW,top_quintile_score_model,0.151779,-0.020068
2020-10-30,TMO,top_quintile_score_model,0.131063,-0.125982
2020-10-30,VRTX,top_quintile_score_model,0.458499,-0.015717
2020-11-30,ABT,top_quintile_score_model,0.193904,-0.029319
2020-11-30,AON,top_quintile_score_model,0.180105,-0.020477
2020-11-30,BMY,top_quintile_score_model,0.179481,-0.046041
2020-11-30,CMG,top_quintile_score_model,0.199802,0.049374
2020-11-30,DUK,top_quintile_score_model,0.191033,-0.060554
2020-11-30,GILD,top_quintile_score_model,0.152552,-0.083027
2020-11-30,INTC,top_quintile_score_model,0.226504,-0.008826
2020-11-30,LLY,top_quintile_score_model,0.212235,0.113365
2020-11-30,META,top_quintile_score_model,0.2435,-0.031022
2020-11-30,NOC,top_quintile_score_model,0.175734,-0.034537
2020-11-30,PH,top_quintile_score_model,0.214434,-0.034564
2020-11-30,SBUX,top_quintile_score_model,0.168637,0.047301
2020-11-30,TDG,top_quintile_score_model,0.203611,0.019113
2020-11-30,USB,top_quintile_score_model,0.264228,0.037241
2020-12-31,AAPL,top_quintile_score_model,0.185699,0.004643
2020-12-31,AMGN,top_quintile_score_model,0.188872,0.039426
2020-12-31,BKNG,top_quintile_score_model,0.25662,-0.112608
2020-12-31,CL,top_quintile_score_model,0.154627,-0.082905
2020-12-31,DE,top_quintile_score_model,0.176674,0.079795
2020-12-31,GD,top_quintile_score_model,0.20614,-0.00681
2020-12-31,IBM,top_quintile_score_model,0.209991,-0.048707
2020-12-31,KO,top_quintile_score_model,0.151671,-0.122259
2020-12-31,MDLZ,top_quintile_score_model,0.14251,-0.061356
2020-12-31,NFLX,top_quintile_score_model,0.239066,-0.009411
2020-12-31,PFE,top_quintile_score_model,0.272351,-0.023143
2020-12-31,ROP,top_quintile_score_model,0.202615,-0.097238
2020-12-31,SYK,top_quintile_score_model,0.187749,-0.081783
2020-12-31,UNP,top_quintile_score_model,0.193047,-0.052486
2020-12-31,XOM,top_quintile_score_model,0.302522,0.083477
2021-01-29,AMAT,top_quintile_score_model,0.274218,0.214161
2021-01-29,BA,top_quintile_score_model,0.365075,0.102798
2021-01-29,CDNS,top_quintile_score_model,0.216185,0.078042
2021-01-29,CVS,top_quintile_score_model,0.218121,-0.085797
2021-01-29,ETN,top_quintile_score_model,0.209573,0.087807
2021-01-29,HD,top_quintile_score_model,0.148401,-0.08669
2021-01-29,JPM,top_quintile_score_model,0.211503,0.116939
2021-01-29,MCD,top_quintile_score_model,0.13777,-0.044582
2021-01-29,MU,top_quintile_score_model,0.232317,0.157962
2021-01-29,PANW,top_quintile_score_model,0.255403,-0.005278
2021-01-29,QCOM,top_quintile_score_model,0.260805,-0.160155
2021-01-29,SO,top_quintile_score_model,0.162574,-0.06172
2021-01-29,UBER,top_quintile_score_model,0.432734,0.015413
2021-01-29,WM,top_quintile_score_model,0.148383,-0.042299
2021-02-26,ADI,top_quintile_score_model,0.220095,-0.036198
2021-02-26,AVGO,top_quintile_score_model,0.228213,-0.010556
2021-02-26,CAT,top_quintile_score_model,0.17417,0.018614
2021-02-26,CRM,top_quintile_score_model,0.245573,-0.078703
2021-02-26,EOG,top_quintile_score_model,0.432543,0.115375
2021-02-26,GS,top_quintile_score_model,0.207656,-0.015692
2021-02-26,ITW,top_quintile_score_model,0.13791,0.081303
2021-02-26,MA,top_quintile_score_model,0.202023,-0.009744
2021-02-26,MS,top_quintile_score_model,0.215232,-0.004018
2021-02-26,ORCL,top_quintile_score_model,0.160788,0.044502
2021-02-26,PNC,top_quintile_score_model,0.195268,0.02276
2021-02-26,SLB,top_quintile_score_model,0.303202,-0.030144
2021-02-26,TSLA,top_quintile_score_model,0.580766,-0.128547
2021-02-26,VZ,top_quintile_score_model,0.142242,0.007603
2021-03-31,ACN,top_quintile_score_model,0.152372,0.002371
2021-03-31,APD,top_quintile_score_model,0.184991,-0.020918
2021-03-31,BSX,top_quintile_score_model,0.18788,0.081135
2021-03-31,COP,top_quintile_score_model,0.321833,-0.056854
2021-03-31,ELV,top_quintile_score_model,0.166478,0.00721
2021-03-31,GOOG,top_quintile_score_model,0.233727,0.114763
2021-03-31,INTU,top_quintile_score_model,0.259456,0.02807
2021-03-31,LMT,top_quintile_score_model,0.133581,-0.03051
2021-03-31,MO,top_quintile_score_model,0.145367,-0.149007
2021-03-31,NOW,top_quintile_score_model,0.326959,-0.050096
2021-03-31,PLD,top_quintile_score_model,0.167338,0.037013
2021-03-31,SCHW,top_quintile_score_model,0.251795,0.040309
2021-03-31,TJX,top_quintile_score_model,0.19366,0.019793
2021-03-31,V,top_quintile_score_model,0.201627,0.058815
