family,ticker,status,available_date,value,pit_ok
short_interest_days_to_cover,DTEGY,OK,2018-02-15,1.0,True
short_interest_days_to_cover,DTEGY,OK,2018-02-28,1.0,True
short_interest_days_to_cover,DTEGY,OK,2018-03-15,1.0,True
short_interest_days_to_cover,DTEGY,OK,2018-03-29,1.0,True
short_interest_days_to_cover,DTEGY,OK,2018-04-13,1.0,True
short_interest_days_to_cover,DTEGY,OK,2018-04-30,1.0,True
short_interest_days_to_cover,DTEGY,OK,2018-05-15,1.0,True
short_interest_days_to_cover,DUK,OK,2017-12-29,3.74,True
short_interest_days_to_cover,DUK,OK,2018-01-12,2.77,True
short_interest_days_to_cover,DUK,OK,2018-01-31,2.63,True
short_interest_days_to_cover,DUK,OK,2018-02-15,2.05,True
short_interest_days_to_cover,DUK,OK,2018-02-28,2.73,True
short_interest_days_to_cover,DUK,OK,2018-03-15,4.54,True
short_interest_days_to_cover,DUK,OK,2018-03-29,5.36,True
short_interest_days_to_cover,DUK,OK,2018-04-13,6.46,True
short_interest_days_to_cover,DUK,OK,2018-04-30,8.31,True
short_interest_days_to_cover,DUK,OK,2018-05-15,6.05,True
short_interest_days_to_cover,DVA,OK,2017-12-29,3.83,True
short_interest_days_to_cover,DVA,OK,2018-01-12,2.89,True
short_interest_days_to_cover,DVA,OK,2018-01-31,3.7,True
short_interest_days_to_cover,DVA,OK,2018-02-15,2.63,True
short_interest_days_to_cover,DVA,OK,2018-02-28,3.57,True
short_interest_days_to_cover,DVA,OK,2018-03-15,2.47,True
short_interest_days_to_cover,DVA,OK,2018-03-29,3.04,True
short_interest_days_to_cover,DVA,OK,2018-04-13,3.96,True
short_interest_days_to_cover,DVA,OK,2018-04-30,5.7,True
short_interest_days_to_cover,DVA,OK,2018-05-15,3.88,True
short_interest_days_to_cover,DVN,OK,2017-12-29,3.0,True
short_interest_days_to_cover,DVN,OK,2018-01-12,2.63,True
short_interest_days_to_cover,DVN,OK,2018-01-31,3.02,True
short_interest_days_to_cover,DVN,OK,2018-02-15,1.69,True
short_interest_days_to_cover,DVN,OK,2018-02-28,1.07,True
short_interest_days_to_cover,DVN,OK,2018-03-15,2.07,True
short_interest_days_to_cover,DVN,OK,2018-03-29,2.1,True
short_interest_days_to_cover,DVN,OK,2018-04-13,1.87,True
short_interest_days_to_cover,DVN,OK,2018-04-30,1.36,True
short_interest_days_to_cover,DVN,OK,2018-05-15,1.44,True
short_interest_days_to_cover,DXCM,OK,2017-12-29,14.25,True
short_interest_days_to_cover,DXCM,OK,2018-01-12,5.24,True
short_interest_days_to_cover,DXCM,OK,2018-01-31,11.35,True
short_interest_days_to_cover,DXCM,OK,2018-02-15,15.05,True
short_interest_days_to_cover,DXCM,OK,2018-02-28,12.36,True
short_interest_days_to_cover,DXCM,OK,2018-03-15,10.34,True
short_interest_days_to_cover,DXCM,OK,2018-03-29,9.85,True
short_interest_days_to_cover,DXCM,OK,2018-04-13,9.5,True
short_interest_days_to_cover,DXCM,OK,2018-04-30,14.7,True
short_interest_days_to_cover,DXCM,OK,2018-05-15,6.08,True
short_interest_days_to_cover,E,OK,2017-12-29,4.93,True
short_interest_days_to_cover,E,OK,2018-01-12,3.32,True
short_interest_days_to_cover,E,OK,2018-01-31,4.05,True
short_interest_days_to_cover,E,OK,2018-02-15,1.98,True
short_interest_days_to_cover,E,OK,2018-02-28,2.62,True
short_interest_days_to_cover,E,OK,2018-03-15,1.56,True
short_interest_days_to_cover,E,OK,2018-03-29,2.98,True
short_interest_days_to_cover,E,OK,2018-04-13,1.98,True
short_interest_days_to_cover,E,OK,2018-04-30,1.73,True
short_interest_days_to_cover,E,OK,2018-05-15,1.0,True
short_interest_days_to_cover,EA,OK,2017-12-29,3.32,True
short_interest_days_to_cover,EA,OK,2018-01-12,1.87,True
short_interest_days_to_cover,EA,OK,2018-01-31,1.29,True
short_interest_days_to_cover,EA,OK,2018-02-15,1.32,True
short_interest_days_to_cover,EA,OK,2018-02-28,2.08,True
short_interest_days_to_cover,EA,OK,2018-03-15,2.16,True
short_interest_days_to_cover,EA,OK,2018-03-29,2.15,True
short_interest_days_to_cover,EA,OK,2018-04-13,2.21,True
short_interest_days_to_cover,EA,OK,2018-04-30,2.12,True
short_interest_days_to_cover,EA,OK,2018-05-15,1.59,True
short_interest_days_to_cover,EBAY,OK,2017-12-29,4.85,True
short_interest_days_to_cover,EBAY,OK,2018-01-12,3.28,True
short_interest_days_to_cover,EBAY,OK,2018-01-31,3.36,True
short_interest_days_to_cover,EBAY,OK,2018-02-15,2.05,True
short_interest_days_to_cover,EBAY,OK,2018-02-28,3.23,True
short_interest_days_to_cover,EBAY,OK,2018-03-15,3.62,True
short_interest_days_to_cover,EBAY,OK,2018-03-29,2.49,True
short_interest_days_to_cover,EBAY,OK,2018-04-13,3.9,True
short_interest_days_to_cover,EBAY,OK,2018-04-30,2.66,True
short_interest_days_to_cover,EBAY,OK,2018-05-15,3.71,True
short_interest_days_to_cover,ECL,OK,2017-12-29,7.61,True
short_interest_days_to_cover,ECL,OK,2018-01-12,7.29,True
short_interest_days_to_cover,ECL,OK,2018-01-31,5.83,True
short_interest_days_to_cover,ECL,OK,2018-02-15,4.05,True
short_interest_days_to_cover,ECL,OK,2018-02-28,5.64,True
short_interest_days_to_cover,ECL,OK,2018-03-15,5.3,True
short_interest_days_to_cover,ECL,OK,2018-03-29,5.72,True
short_interest_days_to_cover,ECL,OK,2018-04-13,5.71,True
short_interest_days_to_cover,ECL,OK,2018-04-30,4.9,True
short_interest_days_to_cover,ECL,OK,2018-05-15,6.2,True
short_interest_days_to_cover,ED,OK,2017-12-29,7.12,True
short_interest_days_to_cover,ED,OK,2018-01-12,5.53,True
short_interest_days_to_cover,ED,OK,2018-01-31,3.88,True
short_interest_days_to_cover,ED,OK,2018-02-15,3.63,True
short_interest_days_to_cover,ED,OK,2018-02-28,4.6,True
short_interest_days_to_cover,ED,OK,2018-03-15,5.09,True
short_interest_days_to_cover,ED,OK,2018-03-29,5.76,True
short_interest_days_to_cover,ED,OK,2018-04-13,6.41,True
short_interest_days_to_cover,ED,OK,2018-04-30,8.83,True
short_interest_days_to_cover,ED,OK,2018-05-15,8.07,True
short_interest_days_to_cover,EFX,OK,2017-12-29,5.32,True
short_interest_days_to_cover,EFX,OK,2018-01-12,2.42,True
short_interest_days_to_cover,EFX,OK,2018-01-31,2.87,True
short_interest_days_to_cover,EFX,OK,2018-02-15,2.2,True
short_interest_days_to_cover,EFX,OK,2018-02-28,1.92,True
short_interest_days_to_cover,EFX,OK,2018-03-15,1.92,True
short_interest_days_to_cover,EFX,OK,2018-03-29,2.09,True
short_interest_days_to_cover,EFX,OK,2018-04-13,2.54,True
short_interest_days_to_cover,EFX,OK,2018-04-30,2.57,True
short_interest_days_to_cover,EFX,OK,2018-05-15,2.29,True
short_interest_days_to_cover,EG,OK,2023-07-14,2.33,True
short_interest_days_to_cover,EG,OK,2023-07-31,1.3,True
short_interest_days_to_cover,EG,OK,2023-08-15,1.75,True
short_interest_days_to_cover,EG,OK,2023-08-31,2.36,True
short_interest_days_to_cover,EG,OK,2023-09-15,1.45,True
short_interest_days_to_cover,EG,OK,2023-09-29,1.22,True
short_interest_days_to_cover,EG,OK,2023-10-13,2.0,True
short_interest_days_to_cover,EG,OK,2023-10-31,1.18,True
short_interest_days_to_cover,EG,OK,2023-11-15,1.0,True
short_interest_days_to_cover,EG,OK,2023-11-30,1.0,True
short_interest_days_to_cover,EIX,OK,2017-12-29,1.0,True
short_interest_days_to_cover,EIX,OK,2018-01-12,1.47,True
short_interest_days_to_cover,EIX,OK,2018-01-31,1.68,True
short_interest_days_to_cover,EIX,OK,2018-02-15,1.42,True
short_interest_days_to_cover,EIX,OK,2018-02-28,1.48,True
short_interest_days_to_cover,EIX,OK,2018-03-15,1.76,True
short_interest_days_to_cover,EIX,OK,2018-03-29,2.1,True
short_interest_days_to_cover,EIX,OK,2018-04-13,3.39,True
short_interest_days_to_cover,EIX,OK,2018-04-30,3.51,True
short_interest_days_to_cover,EIX,OK,2018-05-15,3.21,True
short_interest_days_to_cover,EL,OK,2017-12-29,3.98,True
short_interest_days_to_cover,EL,OK,2018-01-12,2.85,True
short_interest_days_to_cover,EL,OK,2018-01-31,3.14,True
short_interest_days_to_cover,EL,OK,2018-02-15,1.87,True
short_interest_days_to_cover,EL,OK,2018-02-28,3.53,True
short_interest_days_to_cover,EL,OK,2018-03-15,3.16,True
short_interest_days_to_cover,EL,OK,2018-03-29,3.2,True
short_interest_days_to_cover,EL,OK,2018-04-13,3.49,True
short_interest_days_to_cover,EL,OK,2018-04-30,3.4,True
short_interest_days_to_cover,EL,OK,2018-05-15,2.68,True
short_interest_days_to_cover,ELV,OK,2022-06-30,1.61,True
short_interest_days_to_cover,ELV,OK,2022-07-15,2.69,True
short_interest_days_to_cover,ELV,OK,2022-07-29,1.92,True
short_interest_days_to_cover,ELV,OK,2022-08-15,2.83,True
short_interest_days_to_cover,ELV,OK,2022-08-31,2.9,True
short_interest_days_to_cover,ELV,OK,2022-09-15,3.2,True
short_interest_days_to_cover,ELV,OK,2022-09-30,2.8,True
short_interest_days_to_cover,ELV,OK,2022-10-14,2.8,True
short_interest_days_to_cover,ELV,OK,2022-10-31,1.73,True
short_interest_days_to_cover,ELV,OK,2022-11-15,1.56,True
short_interest_days_to_cover,EME,OK,2017-12-29,3.74,True
short_interest_days_to_cover,EME,OK,2018-01-12,1.31,True
short_interest_days_to_cover,EME,OK,2018-01-31,1.5,True
short_interest_days_to_cover,EME,OK,2018-02-15,1.52,True
short_interest_days_to_cover,EME,OK,2018-02-28,1.93,True
short_interest_days_to_cover,EME,OK,2018-03-15,2.1,True
short_interest_days_to_cover,EME,OK,2018-03-29,2.24,True
short_interest_days_to_cover,EME,OK,2018-04-13,1.61,True
short_interest_days_to_cover,EME,OK,2018-04-30,1.91,True
short_interest_days_to_cover,EME,OK,2018-05-15,3.02,True
short_interest_days_to_cover,EMR,OK,2017-12-29,2.73,True
short_interest_days_to_cover,EMR,OK,2018-01-12,2.64,True
short_interest_days_to_cover,EMR,OK,2018-01-31,2.08,True
short_interest_days_to_cover,EMR,OK,2018-02-15,1.63,True
short_interest_days_to_cover,EMR,OK,2018-02-28,1.85,True
short_interest_days_to_cover,EMR,OK,2018-03-15,1.81,True
short_interest_days_to_cover,EMR,OK,2018-03-29,1.86,True
short_interest_days_to_cover,EMR,OK,2018-04-13,2.1,True
short_interest_days_to_cover,EMR,OK,2018-04-30,2.14,True
short_interest_days_to_cover,EMR,OK,2018-05-15,2.06,True
short_interest_days_to_cover,ENB,OK,2017-12-29,11.46,True
short_interest_days_to_cover,ENB,OK,2018-01-12,9.52,True
short_interest_days_to_cover,ENB,OK,2018-01-31,7.72,True
short_interest_days_to_cover,ENB,OK,2018-02-15,5.89,True
short_interest_days_to_cover,ENB,OK,2018-02-28,7.07,True
short_interest_days_to_cover,ENB,OK,2018-03-15,6.47,True
short_interest_days_to_cover,ENB,OK,2018-03-29,5.54,True
short_interest_days_to_cover,ENB,OK,2018-04-13,8.35,True
short_interest_days_to_cover,ENB,OK,2018-04-30,5.61,True
short_interest_days_to_cover,ENB,OK,2018-05-15,8.83,True
short_interest_days_to_cover,EOG,OK,2017-12-29,3.9,True
short_interest_days_to_cover,EOG,OK,2018-01-12,3.67,True
short_interest_days_to_cover,EOG,OK,2018-01-31,3.73,True
short_interest_days_to_cover,EOG,OK,2018-02-15,2.48,True
short_interest_days_to_cover,EOG,OK,2018-02-28,2.66,True
short_interest_days_to_cover,EOG,OK,2018-03-15,2.89,True
short_interest_days_to_cover,EOG,OK,2018-03-29,2.31,True
short_interest_days_to_cover,EOG,OK,2018-04-13,2.62,True
short_interest_days_to_cover,EOG,OK,2018-04-30,3.73,True
short_interest_days_to_cover,EOG,OK,2018-05-15,3.08,True
short_interest_days_to_cover,EPD,OK,2017-12-29,3.46,True
short_interest_days_to_cover,EPD,OK,2018-01-12,4.3,True
short_interest_days_to_cover,EPD,OK,2018-01-31,3.43,True
short_interest_days_to_cover,EPD,OK,2018-02-15,2.97,True
short_interest_days_to_cover,EPD,OK,2018-02-28,3.64,True
short_interest_days_to_cover,EPD,OK,2018-03-15,2.21,True
short_interest_days_to_cover,EPD,OK,2018-03-29,2.55,True
short_interest_days_to_cover,EPD,OK,2018-04-13,2.47,True
short_interest_days_to_cover,EPD,OK,2018-04-30,1.95,True
short_interest_days_to_cover,EPD,OK,2018-05-15,1.61,True
short_interest_days_to_cover,EQIX,OK,2017-12-29,4.6,True
short_interest_days_to_cover,EQIX,OK,2018-01-12,2.97,True
short_interest_days_to_cover,EQIX,OK,2018-01-31,2.18,True
short_interest_days_to_cover,EQIX,OK,2018-02-15,1.42,True
short_interest_days_to_cover,EQIX,OK,2018-02-28,1.36,True
short_interest_days_to_cover,EQIX,OK,2018-03-15,1.87,True
short_interest_days_to_cover,EQIX,OK,2018-03-29,2.07,True
short_interest_days_to_cover,EQIX,OK,2018-04-13,2.95,True
short_interest_days_to_cover,EQIX,OK,2018-04-30,2.95,True
short_interest_days_to_cover,EQIX,OK,2018-05-15,2.18,True
short_interest_days_to_cover,EQNR,OK,2018-05-31,3.77,True
short_interest_days_to_cover,EQNR,OK,2018-06-15,4.44,True
short_interest_days_to_cover,EQNR,OK,2018-06-29,3.94,True
short_interest_days_to_cover,EQNR,OK,2018-07-13,5.67,True
short_interest_days_to_cover,EQNR,OK,2018-07-31,4.67,True
short_interest_days_to_cover,EQNR,OK,2018-08-15,5.75,True
short_interest_days_to_cover,EQNR,OK,2018-08-31,5.59,True
short_interest_days_to_cover,EQNR,OK,2018-09-14,5.95,True
short_interest_days_to_cover,EQNR,OK,2018-09-28,5.79,True
short_interest_days_to_cover,EQNR,OK,2018-10-15,4.41,True
short_interest_days_to_cover,EQR,OK,2017-12-29,4.12,True
short_interest_days_to_cover,EQR,OK,2018-01-12,4.23,True
short_interest_days_to_cover,EQR,OK,2018-01-31,3.38,True
short_interest_days_to_cover,EQR,OK,2018-02-15,2.49,True
short_interest_days_to_cover,EQR,OK,2018-02-28,2.89,True
short_interest_days_to_cover,EQR,OK,2018-03-15,3.29,True
short_interest_days_to_cover,EQR,OK,2018-03-29,2.37,True
short_interest_days_to_cover,EQR,OK,2018-04-13,3.24,True
short_interest_days_to_cover,EQR,OK,2018-04-30,4.6,True
short_interest_days_to_cover,EQR,OK,2018-05-15,4.05,True
short_interest_days_to_cover,EQT,OK,2017-12-29,2.06,True
short_interest_days_to_cover,EQT,OK,2018-01-12,1.83,True
short_interest_days_to_cover,EQT,OK,2018-01-31,1.3,True
short_interest_days_to_cover,EQT,OK,2018-02-15,1.39,True
short_interest_days_to_cover,EQT,OK,2018-02-28,1.66,True
short_interest_days_to_cover,EQT,OK,2018-03-15,2.35,True
short_interest_days_to_cover,EQT,OK,2018-03-29,3.25,True
short_interest_days_to_cover,EQT,OK,2018-04-13,3.95,True
short_interest_days_to_cover,EQT,OK,2018-04-30,2.44,True
short_interest_days_to_cover,EQT,OK,2018-05-15,3.15,True
short_interest_days_to_cover,ERIE,OK,2017-12-29,5.94,True
short_interest_days_to_cover,ERIE,OK,2018-01-12,5.09,True
short_interest_days_to_cover,ERIE,OK,2018-01-31,5.03,True
short_interest_days_to_cover,ERIE,OK,2018-02-15,4.59,True
short_interest_days_to_cover,ERIE,OK,2018-02-28,5.42,True
short_interest_days_to_cover,ERIE,OK,2018-03-15,5.42,True
short_interest_days_to_cover,ERIE,OK,2018-03-29,2.23,True
short_interest_days_to_cover,ERIE,OK,2018-04-13,5.82,True
short_interest_days_to_cover,ERIE,OK,2018-04-30,5.05,True
short_interest_days_to_cover,ERIE,OK,2018-05-15,5.62,True
short_interest_days_to_cover,ES,OK,2017-12-29,4.28,True
short_interest_days_to_cover,ES,OK,2018-01-12,2.41,True
short_interest_days_to_cover,ES,OK,2018-01-31,2.07,True
short_interest_days_to_cover,ES,OK,2018-02-15,1.69,True
short_interest_days_to_cover,ES,OK,2018-02-28,2.96,True
short_interest_days_to_cover,ES,OK,2018-03-15,2.62,True
short_interest_days_to_cover,ES,OK,2018-03-29,3.1,True
short_interest_days_to_cover,ES,OK,2018-04-13,3.37,True
short_interest_days_to_cover,ES,OK,2018-04-30,3.24,True
short_interest_days_to_cover,ES,OK,2018-05-15,2.98,True
short_interest_days_to_cover,ESS,OK,2017-12-29,4.81,True
short_interest_days_to_cover,ESS,OK,2018-01-12,5.03,True
short_interest_days_to_cover,ESS,OK,2018-01-31,4.62,True
short_interest_days_to_cover,ESS,OK,2018-02-15,3.34,True
short_interest_days_to_cover,ESS,OK,2018-02-28,3.71,True
short_interest_days_to_cover,ESS,OK,2018-03-15,3.65,True
short_interest_days_to_cover,ESS,OK,2018-03-29,5.04,True
short_interest_days_to_cover,ESS,OK,2018-04-13,4.89,True
short_interest_days_to_cover,ESS,OK,2018-04-30,4.49,True
short_interest_days_to_cover,ESS,OK,2018-05-15,4.21,True
short_interest_days_to_cover,ET,OK,2018-10-31,4.76,True
short_interest_days_to_cover,ET,OK,2018-11-15,6.26,True
short_interest_days_to_cover,ET,OK,2018-11-30,6.57,True
short_interest_days_to_cover,ET,OK,2018-12-14,6.72,True
short_interest_days_to_cover,ET,OK,2018-12-31,4.33,True
short_interest_days_to_cover,ET,OK,2019-01-15,5.02,True
short_interest_days_to_cover,ET,OK,2019-01-31,8.18,True
short_interest_days_to_cover,ET,OK,2019-02-15,10.85,True
short_interest_days_to_cover,ET,OK,2019-02-28,6.92,True
short_interest_days_to_cover,ET,OK,2019-03-15,10.47,True
short_interest_days_to_cover,ETN,OK,2017-12-29,4.76,True
short_interest_days_to_cover,ETN,OK,2018-01-12,2.96,True
short_interest_days_to_cover,ETN,OK,2018-01-31,2.75,True
short_interest_days_to_cover,ETN,OK,2018-02-15,1.64,True
short_interest_days_to_cover,ETN,OK,2018-02-28,3.35,True
short_interest_days_to_cover,ETN,OK,2018-03-15,3.29,True
short_interest_days_to_cover,ETN,OK,2018-03-29,3.84,True
short_interest_days_to_cover,ETN,OK,2018-04-13,3.45,True
short_interest_days_to_cover,ETN,OK,2018-04-30,3.5,True
short_interest_days_to_cover,ETN,OK,2018-05-15,3.4,True
short_interest_days_to_cover,ETR,OK,2017-12-29,3.52,True
short_interest_days_to_cover,ETR,OK,2018-01-12,3.82,True
short_interest_days_to_cover,ETR,OK,2018-01-31,3.83,True
short_interest_days_to_cover,ETR,OK,2018-02-15,3.18,True
short_interest_days_to_cover,ETR,OK,2018-02-28,3.46,True
short_interest_days_to_cover,ETR,OK,2018-03-15,4.68,True
short_interest_days_to_cover,ETR,OK,2018-03-29,3.49,True
short_interest_days_to_cover,ETR,OK,2018-04-13,3.76,True
short_interest_days_to_cover,ETR,OK,2018-04-30,2.92,True
short_interest_days_to_cover,ETR,OK,2018-05-15,3.37,True
short_interest_days_to_cover,EVRG,OK,2018-06-15,1.79,True
short_interest_days_to_cover,EVRG,OK,2018-06-29,1.91,True
short_interest_days_to_cover,EVRG,OK,2018-07-13,2.66,True
short_interest_days_to_cover,EVRG,OK,2018-07-31,3.07,True
short_interest_days_to_cover,EVRG,OK,2018-08-15,2.54,True
short_interest_days_to_cover,EVRG,OK,2018-08-31,5.06,True
short_interest_days_to_cover,EVRG,OK,2018-09-14,5.24,True
short_interest_days_to_cover,EVRG,OK,2018-09-28,1.92,True
short_interest_days_to_cover,EVRG,OK,2018-10-15,2.79,True
short_interest_days_to_cover,EVRG,OK,2018-10-31,2.5,True
short_interest_days_to_cover,EW,OK,2017-12-29,1.73,True
short_interest_days_to_cover,EW,OK,2018-01-12,1.48,True
short_interest_days_to_cover,EW,OK,2018-01-31,1.72,True
short_interest_days_to_cover,EW,OK,2018-02-15,1.41,True
short_interest_days_to_cover,EW,OK,2018-02-28,2.8,True
short_interest_days_to_cover,EW,OK,2018-03-15,2.49,True
short_interest_days_to_cover,EW,OK,2018-03-29,2.16,True
short_interest_days_to_cover,EW,OK,2018-04-13,1.95,True
short_interest_days_to_cover,EW,OK,2018-04-30,1.8,True
short_interest_days_to_cover,EW,OK,2018-05-15,4.43,True
short_interest_days_to_cover,EXC,OK,2017-12-29,2.82,True
short_interest_days_to_cover,EXC,OK,2018-01-12,2.03,True
short_interest_days_to_cover,EXC,OK,2018-01-31,3.02,True
short_interest_days_to_cover,EXC,OK,2018-02-15,1.85,True
short_interest_days_to_cover,EXC,OK,2018-02-28,3.02,True
short_interest_days_to_cover,EXC,OK,2018-03-15,4.36,True
short_interest_days_to_cover,EXC,OK,2018-03-29,2.91,True
short_interest_days_to_cover,EXC,OK,2018-04-13,4.03,True
short_interest_days_to_cover,EXC,OK,2018-04-30,4.97,True
short_interest_days_to_cover,EXC,OK,2018-05-15,4.38,True
short_interest_days_to_cover,EXE,OK,2024-10-15,3.93,True
short_interest_days_to_cover,EXE,OK,2024-10-31,7.08,True
short_interest_days_to_cover,EXE,OK,2024-11-15,6.85,True
short_interest_days_to_cover,EXE,OK,2024-11-29,4.69,True
short_interest_days_to_cover,EXE,OK,2024-12-13,6.92,True
short_interest_days_to_cover,EXE,OK,2024-12-31,5.38,True
short_interest_days_to_cover,EXE,OK,2025-01-15,4.34,True
short_interest_days_to_cover,EXE,OK,2025-01-31,4.26,True
short_interest_days_to_cover,EXE,OK,2025-02-14,6.65,True
short_interest_days_to_cover,EXE,OK,2025-02-28,3.14,True
short_interest_days_to_cover,EXPD,OK,2017-12-29,11.01,True
short_interest_days_to_cover,EXPD,OK,2018-01-12,7.55,True
short_interest_days_to_cover,EXPD,OK,2018-01-31,8.35,True
short_interest_days_to_cover,EXPD,OK,2018-02-15,4.94,True
short_interest_days_to_cover,EXPD,OK,2018-02-28,3.85,True
short_interest_days_to_cover,EXPD,OK,2018-03-15,5.6,True
short_interest_days_to_cover,EXPD,OK,2018-03-29,7.3,True
short_interest_days_to_cover,EXPD,OK,2018-04-13,6.7,True
short_interest_days_to_cover,EXPD,OK,2018-04-30,8.75,True
short_interest_days_to_cover,EXPD,OK,2018-05-15,4.24,True
short_interest_days_to_cover,EXPE,OK,2017-12-29,10.15,True
short_interest_days_to_cover,EXPE,OK,2018-01-12,6.73,True
short_interest_days_to_cover,EXPE,OK,2018-01-31,5.86,True
short_interest_days_to_cover,EXPE,OK,2018-02-15,1.87,True
short_interest_days_to_cover,EXPE,OK,2018-02-28,3.94,True
short_interest_days_to_cover,EXPE,OK,2018-03-15,3.83,True
short_interest_days_to_cover,EXPE,OK,2018-03-29,4.35,True
